#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          82     1.65606     1.75706  0.00462762
          83     1.65146     1.75578  0.00474353
          84     1.64675     1.75448  0.00486141
          85     1.64194     1.75316  0.00498126
          86     1.63702     1.75181  0.00510312
          87       1.632     1.75043  0.00522698
          88     1.62687     1.74903  0.00535286
          89     1.62163      1.7476  0.00548077
          90     1.61628     1.74614  0.00561072
          91     1.61083     1.74465  0.00574271
          92     1.60527     1.74314  0.00587675
          93     1.59959     1.74159  0.00601284
          94     1.59381     1.74002  0.00615099
          95     1.58791     1.73842  0.00629118
          96     1.58191     1.73679  0.00643343
          97     1.57579     1.73513  0.00657772
          98     1.56957     1.73344  0.00672405
          99     1.56324     1.73172   0.0068724
         100     1.55679     1.72997  0.00702278
         101     1.55025     1.72819  0.00717515
         102     1.54359     1.72638   0.0073295
         103     1.53683     1.72454  0.00748581
         104     1.52997     1.72267  0.00764406
         105       1.523     1.72077  0.00780421
         106     1.51593     1.71884  0.00796625
         107     1.50876     1.71687  0.00813013
         108      1.5015     1.71488  0.00829583
         109     1.49414     1.71285   0.0084633
         110     1.48668      1.7108  0.00863251
         111     1.47914     1.70871  0.00880341
         112     1.47151     1.70659  0.00897595
         113     1.46379     1.70444  0.00915008
         114       1.456     1.70227  0.00932575
         115     1.44812     1.70006   0.0095029
         116     1.44017     1.69782  0.00968148
         117     1.43214     1.69554  0.00986142
         118     1.42405     1.69324   0.0100427
         119      1.4159     1.69091   0.0102251
         120     1.40768     1.68855   0.0104088
         121     1.39941     1.68616   0.0105935
         122     1.39109     1.68374   0.0107792
         123     1.38272      1.6813   0.0109659
         124      1.3743     1.67882   0.0111534
         125     1.36585     1.67632   0.0113418
         126     1.35736     1.67379   0.0115308
         127     1.34884     1.67123   0.0117204
         128      1.3403     1.66864   0.0119106
         129     1.33173     1.66603   0.0121012
         130     1.32315     1.66339   0.0122922
         131     1.31456     1.66073   0.0124835
         132     1.30596     1.65804   0.0126749
         133     1.29736     1.65533   0.0128665
         134     1.28876     1.65259    0.013058
         135     1.28016     1.64984   0.0132495
         136     1.27158     1.64705   0.0134408
         137     1.26302     1.64425   0.0136319
         138     1.25448     1.64143   0.0138226
         139     1.24596     1.63858   0.0140129
         140     1.23747     1.63572   0.0142027
         141     1.22901     1.63283   0.0143919
         142     1.22059     1.62993   0.0145804
         143     1.21222     1.62701   0.0147682
         144     1.20389     1.62407   0.0149551
         145     1.19561     1.62112    0.015141
         146     1.18738     1.61814    0.015326
         147     1.17922     1.61516   0.0155099
         148     1.17111     1.61216   0.0156926
         149     1.16307     1.60914   0.0158741
         150     1.15511     1.60612   0.0160543
         151     1.14721     1.60308    0.016233
         152     1.13939     1.60003   0.0164104
         153     1.13165     1.59697   0.0165862
         154       1.124      1.5939   0.0167604
         155     1.11643     1.59081    0.016933
         156     1.10896     1.58773   0.0171039
         157     1.10158     1.58463   0.0172729
         158     1.09429     1.58153   0.0174402
         159     1.08711     1.57842   0.0176055
         160     1.08003      1.5753   0.0177689
         161     1.07306     1.57218   0.0179303
         162      1.0662     1.56906   0.0180896
         163     1.05946     1.56593   0.0182468
         164     1.05283      1.5628   0.0184018
         165     1.04632     1.55967   0.0185546
         166     1.03993     1.55654   0.0187051
         167     1.03367     1.55341   0.0188533
         168     1.02754     1.55028   0.0189992
         169     1.02154     1.54715   0.0191426
         170     1.01568     1.54403   0.0192836
         171     1.00995      1.5409   0.0194221
         172     1.00437     1.53778   0.0195581
         173    0.998923     1.53467   0.0196915
         174    0.993624     1.53156   0.0198223
         175    0.988474     1.52846   0.0199505
         176    0.983473     1.52536    0.020076
         177    0.978624     1.52227   0.0201988
         178    0.973931     1.51919   0.0203189
         179    0.969394     1.51612   0.0204362
         180    0.965015     1.51306   0.0205507
         181    0.960797     1.51001   0.0206625
         182     0.95674     1.50697   0.0207714
         183    0.952848     1.50394   0.0208774
         184     0.94912     1.50092   0.0209805
         185    0.945558     1.49792   0.0210808
         186    0.942163     1.49493   0.0211782
         187    0.938936     1.49196   0.0212726
         188    0.935876       1.489   0.0213641
         189    0.932984     1.48606   0.0214527
         190    0.930261     1.48313   0.0215383
         191    0.927706     1.48023   0.0216209
         192    0.925319     1.47734   0.0217006
         193    0.923099     1.47446   0.0217774
         194    0.921045     1.47161   0.0218511
         195    0.919156     1.46878    0.021922
         196     0.91743     1.46597   0.0219899
         197    0.915865     1.46317   0.0220548
         198    0.914459      1.4604   0.0221169
         199    0.913209     1.45765    0.022176
         200    0.912113     1.45492   0.0222323
         201    0.911168     1.45222   0.0222856
         202    0.910371     1.44954   0.0223362
         203    0.909717     1.44688   0.0223839
         204    0.909204     1.44424   0.0224288
         205    0.908827     1.44163   0.0224709
         206    0.908581     1.43904   0.0225103
         207    0.908463     1.43648    0.022547
         208    0.908467     1.43394   0.0225811
         209     0.90859     1.43143   0.0226125
         210    0.908825     1.42894   0.0226414
         211    0.909168     1.42648   0.0226677
         212    0.909614     1.42404   0.0226915
         213    0.910156     1.42162   0.0227128
         214     0.91079     1.41924   0.0227318
         215     0.91151     1.41688   0.0227484
         216    0.912311     1.41454   0.0227627
         217    0.913187     1.41223   0.0227748
         218    0.914132     1.40995   0.0227846
         219    0.915142     1.40769   0.0227923
         220    0.916212     1.40545   0.0227979
         221    0.917334     1.40324   0.0228015
         222    0.918505     1.40106   0.0228031
         223    0.919718      1.3989   0.0228028
         224    0.920969     1.39677   0.0228006
         225    0.922252     1.39466   0.0227966
         226    0.923563     1.39257   0.0227908
         227    0.924898     1.39051   0.0227833
         228    0.926251     1.38848   0.0227742
         229    0.927619     1.38647   0.0227635
         230    0.928997     1.38448   0.0227513
         231    0.930381     1.38251   0.0227376
         232    0.931768     1.38057   0.0227224
         233    0.933154     1.37865   0.0227059
         234    0.934536     1.37675    0.022688
         235    0.935911     1.37487   0.0226689
         236    0.937276     1.37302   0.0226486
         237    0.938628     1.37119    0.022627
         238    0.939966     1.36937   0.0226044
         239    0.941286     1.36758   0.0225807
         240    0.942587     1.36581   0.0225559
         241    0.943867     1.36406   0.0225302
         242    0.945124     1.36233   0.0225035
         243    0.946356     1.36062   0.0224759
         244    0.947563     1.35893   0.0224474
         245    0.948743     1.35725   0.0224181
         246    0.949896      1.3556   0.0223881
         247    0.951021     1.35396   0.0223573
         248    0.952117     1.35234   0.0223258
         249    0.953185     1.35073   0.0222936
         250    0.954223     1.34915   0.0222608
         251    0.955231     1.34758   0.0222273
         252     0.95621     1.34603   0.0221933
         253    0.957159     1.34449   0.0221588
         254     0.95808     1.34297   0.0221237
         255    0.958973     1.34146   0.0220881
         256    0.959836     1.33997   0.0220521
         257    0.960672      1.3385   0.0220156
         258    0.961481     1.33703   0.0219787
         259    0.962263     1.33559   0.0219414
         260     0.96302     1.33415   0.0219038
         261    0.963751     1.33273   0.0218658
         262    0.964458     1.33133   0.0218275
         263    0.965142     1.32994   0.0217888
         264    0.965805     1.32856   0.0217499
         265    0.966446     1.32719   0.0217107
         266    0.967066     1.32584   0.0216713
         267    0.967667      1.3245   0.0216316
         268    0.968249     1.32317   0.0215917
         269    0.968813     1.32185   0.0215515
         270     0.96936     1.32054   0.0215112
         271    0.969892     1.31925   0.0214707
         272    0.970409     1.31797   0.0214301
         273    0.970912      1.3167   0.0213892
         274    0.971403     1.31544   0.0213483
         275    0.971881     1.31419   0.0213072
         276    0.972348     1.31295   0.0212659
         277    0.972805     1.31172   0.0212246
         278    0.973251      1.3105   0.0211831
         279    0.973688      1.3093   0.0211416
         280    0.974116      1.3081   0.0210999
         281    0.974536     1.30691   0.0210582
         282    0.974949     1.30573   0.0210164
         283    0.975355     1.30457   0.0209745
         284    0.975754     1.30341   0.0209326
         285    0.976146     1.30226   0.0208906
         286    0.976532     1.30112   0.0208486
         287    0.976912     1.29999   0.0208066
         288    0.977287     1.29887   0.0207645
         289    0.977656     1.29776   0.0207223
         290    0.978019     1.29666   0.0206802
         291    0.978377     1.29556    0.020638
         292     0.97873     1.29448   0.0205959
         293    0.979077      1.2934   0.0205537
         294    0.979419     1.29233   0.0205115
         295    0.979756     1.29127   0.0204693
         296    0.980086     1.29022   0.0204271
         297     0.98041     1.28918    0.020385
         298    0.980728     1.28814   0.0203428
         299     0.98104     1.28712   0.0203007
         300    0.981345      1.2861   0.0202586
         301    0.981644     1.28509   0.0202165
         302    0.981936     1.28408   0.0201745
         303    0.982221     1.28309   0.0201325
         304      0.9825      1.2821   0.0200905
         305    0.982772     1.28112   0.0200486
         306    0.983037     1.28014   0.0200068
         307    0.983294     1.27918   0.0199649
         308    0.983544     1.27822   0.0199232
         309    0.983786     1.27726   0.0198815
         310     0.98402     1.27632   0.0198398
         311    0.984247     1.27538   0.0197983
         312    0.984467     1.27445   0.0197567
         313     0.98468     1.27352   0.0197153
         314    0.984886      1.2726   0.0196739
         315    0.985085     1.27169   0.0196326
         316    0.985278     1.27078   0.0195914
         317    0.985464     1.26988   0.0195503
         318    0.985646     1.26899   0.0195092
         319    0.985822      1.2681   0.0194683
         320    0.985994     1.26722   0.0194274
         321    0.986163     1.26634   0.0193866
         322    0.986328     1.26547   0.0193459
         323    0.986491     1.26461   0.0193052
         324    0.986653     1.26375   0.0192647
         325    0.986813      1.2629   0.0192243
         326    0.986973     1.26205   0.0191839
         327    0.987134     1.26121   0.0191437
         328    0.987296     1.26038   0.0191035
         329    0.987461     1.25955   0.0190634
         330    0.987629     1.25872   0.0190235
         331    0.987801     1.25791   0.0189836
         332    0.987978     1.25709   0.0189438
         333    0.988161     1.25628   0.0189041
         334    0.988351     1.25548   0.0188645
         335    0.988547     1.25469   0.0188251
         336    0.988752     1.25389   0.0187857
         337    0.988964     1.25311   0.0187464
         338    0.989186     1.25233   0.0187072
         339    0.989416     1.25155    0.018668
         340    0.989655     1.25078    0.018629
         341    0.989905     1.25002   0.0185901
         342    0.990164     1.24926   0.0185513
         343    0.990433      1.2485   0.0185125
         344    0.990711     1.24775   0.0184739
         345    0.990999     1.24701   0.0184353
         346    0.991296     1.24627   0.0183968
         347    0.991601     1.24554   0.0183584
         348    0.991915     1.24481   0.0183201
         349    0.992236     1.24408   0.0182819
         350    0.992563     1.24336   0.0182438
         351    0.992895     1.24265   0.0182058
         352    0.993232     1.24194   0.0181679
         353    0.993572     1.24124     0.01813
         354    0.993915     1.24054   0.0180923
         355    0.994257     1.23985   0.0180546
         356    0.994599     1.23916    0.018017
         357    0.994937     1.23847   0.0179795
         358    0.995272     1.23779   0.0179421
         359    0.995602     1.23712   0.0179048
         360    0.995924     1.23645   0.0178676
         361    0.996237     1.23578   0.0178305
         362    0.996539     1.23512   0.0177935
         363    0.996829     1.23447   0.0177566
         364    0.997106     1.23381   0.0177198
         365    0.997366     1.23317   0.0176831
         366     0.99761     1.23252   0.0176465
         367    0.997835     1.23188     0.01761
         368    0.998041     1.23125   0.0175736
         369    0.998225     1.23062   0.0175373
         370    0.998387     1.22999   0.0175011
         371    0.998526     1.22936   0.0174651
         372    0.998639     1.22874   0.0174291
         373    0.998727     1.22813   0.0173933
         374    0.998788     1.22751   0.0173576
         375    0.998821      1.2269    0.017322
         376    0.998826      1.2263   0.0172866
         377    0.998802     1.22569   0.0172512
         378    0.998749     1.22509   0.0172161
         379    0.998666      1.2245    0.017181
         380    0.998553      1.2239   0.0171461
         381    0.998411     1.22331   0.0171113
         382    0.998239     1.22272   0.0170766
         383    0.998037     1.22213   0.0170421
         384    0.997806     1.22155   0.0170077
         385    0.997546     1.22097   0.0169735
         386    0.997257     1.22039   0.0169394
         387    0.996941     1.21981   0.0169055
         388    0.996597     1.21924   0.0168717
         389    0.996227     1.21866   0.0168381
         390    0.995832     1.21809   0.0168046
         391    0.995412     1.21752   0.0167713
         392    0.994969     1.21695   0.0167381
         393    0.994504     1.21639   0.0167051
         394    0.994018     1.21582   0.0166722
         395    0.993513     1.21526   0.0166395
         396     0.99299      1.2147   0.0166069
         397    0.992449     1.21414   0.0165745
         398    0.991894     1.21358   0.0165423
         399    0.991324     1.21302   0.0165102
         400    0.990743     1.21247   0.0164783
         401    0.990151     1.21191   0.0164465
         402     0.98955     1.21136   0.0164149
         403    0.988941     1.21081   0.0163834
         404    0.988326     1.21026   0.0163521
         405    0.987706     1.20971    0.016321
         406    0.987084     1.20916     0.01629
         407     0.98646     1.20861   0.0162592
         408    0.985836     1.20807   0.0162285
         409    0.985214     1.20752    0.016198
         410    0.984595     1.20698   0.0161676
         411     0.98398     1.20644   0.0161373
         412    0.983371      1.2059   0.0161072
         413    0.982768     1.20536   0.0160773
         414    0.982174     1.20482   0.0160475
         415     0.98159     1.20428   0.0160178
         416    0.981016     1.20374   0.0159883
         417    0.980455     1.20321    0.015959
         418    0.979907     1.20267   0.0159297
         419    0.979374     1.20214   0.0159006
         420    0.978856     1.20161   0.0158716
         421    0.978355     1.20108   0.0158428
         422    0.977872     1.20055   0.0158141
         423    0.977408     1.20002   0.0157855
         424    0.976963     1.19949    0.015757
         425     0.97654     1.19897   0.0157287
         426    0.976139     1.19845   0.0157004
         427     0.97576     1.19793   0.0156723
         428    0.975405     1.19741   0.0156443
         429    0.975074     1.19689   0.0156165
         430     0.97477     1.19637   0.0155887
         431    0.974492     1.19586    0.015561
         432    0.974241     1.19534   0.0155334
         433    0.974018     1.19483    0.015506
         434    0.973824     1.19432   0.0154786
         435    0.973659     1.19382   0.0154513
         436    0.973526     1.19331   0.0154242
         437    0.973424     1.19281   0.0153971
         438    0.973354     1.19231   0.0153701
         439    0.973317     1.19181   0.0153431
         440    0.973315     1.19131   0.0153163
         441    0.973347     1.19082   0.0152895
         442    0.973415     1.19032   0.0152629
         443    0.973519     1.18983   0.0152363
         444    0.973661     1.18935   0.0152097
         445    0.973841     1.18886   0.0151832
         446    0.974061     1.18838   0.0151568
         447     0.97432      1.1879   0.0151305
         448     0.97462     1.18743   0.0151042
         449    0.974962     1.18695    0.015078
         450    0.975346     1.18648   0.0150518
         451    0.975773     1.18602   0.0150257
         452    0.976243     1.18555   0.0149996
         453    0.976757     1.18509   0.0149736
         454    0.977316     1.18463   0.0149476
         455     0.97792     1.18418   0.0149216
         456    0.978569     1.18373   0.0148957
         457    0.979265     1.18328   0.0148698
         458    0.980006     1.18284    0.014844
         459    0.980793      1.1824   0.0148182
         460    0.981627     1.18196   0.0147924
         461    0.982506     1.18153   0.0147666
         462    0.983431      1.1811   0.0147409
         463    0.984402     1.18067   0.0147152
         464    0.985417     1.18025   0.0146895
         465    0.986477     1.17984   0.0146638
         466     0.98758     1.17942   0.0146381
         467    0.988725     1.17902   0.0146125
         468    0.989911     1.17861   0.0145868
         469    0.991137     1.17821   0.0145612
         470    0.992402     1.17782   0.0145356
         471    0.993704     1.17743     0.01451
         472    0.995042     1.17704   0.0144844
         473    0.996414     1.17666   0.0144588
         474    0.997818     1.17628   0.0144332
         475    0.999252     1.17591   0.0144077
         476     1.00071     1.17554   0.0143821
         477      1.0022     1.17518   0.0143565
         478     1.00371     1.17482    0.014331
         479     1.00524     1.17446   0.0143054
         480     1.00679     1.17411   0.0142799
         481     1.00835     1.17377   0.0142544
         482     1.00993     1.17343   0.0142288
         483     1.01152     1.17309   0.0142033
         484     1.01311     1.17276   0.0141778
         485     1.01471     1.17244   0.0141523
         486     1.01632     1.17212   0.0141269
         487     1.01792      1.1718   0.0141014
         488     1.01952     1.17149    0.014076
         489     1.02112     1.17118   0.0140505
         490      1.0227     1.17088   0.0140251
         491     1.02428     1.17058   0.0139997
         492     1.02584     1.17028   0.0139744
         493     1.02739     1.16999    0.013949
         494     1.02892     1.16971   0.0139237
         495     1.03043     1.16943   0.0138984
         496     1.03191     1.16915   0.0138732
         497     1.03338     1.16888    0.013848
         498     1.03482     1.16861   0.0138228
         499     1.03623     1.16834   0.0137976
         500     1.03761     1.16808   0.0137725
         501     1.03896     1.16782   0.0137474
         502     1.04028     1.16757   0.0137224
         503     1.04157     1.16732   0.0136974
         504     1.04282     1.16707   0.0136724
         505     1.04403     1.16683   0.0136475
         506     1.04521     1.16659   0.0136227
         507     1.04636     1.16635   0.0135979
         508     1.04746     1.16612   0.0135731
         509     1.04853     1.16589   0.0135484
         510     1.04956     1.16566   0.0135238
         511     1.05054     1.16543   0.0134992
         512     1.05149     1.16521   0.0134746
         513      1.0524     1.16499   0.0134502
         514     1.05327     1.16477   0.0134258
         515      1.0541     1.16456   0.0134014
         516      1.0549     1.16435   0.0133771
         517     1.05565     1.16414   0.0133529
         518     1.05636     1.16393   0.0133287
         519     1.05704     1.16372   0.0133047
         520     1.05768     1.16352   0.0132806
         521     1.05828     1.16332   0.0132567
         522     1.05885     1.16312   0.0132328
         523     1.05938     1.16292    0.013209
         524     1.05987     1.16272   0.0131852
         525     1.06033     1.16253   0.0131616
         526     1.06076     1.16233    0.013138
         527     1.06116     1.16214   0.0131144
         528     1.06152     1.16195    0.013091
         529     1.06185     1.16176   0.0130676
         530     1.06215     1.16157   0.0130443
         531     1.06243     1.16139   0.0130211
         532     1.06267      1.1612   0.0129979
         533     1.06289     1.16102   0.0129748
         534     1.06308     1.16083   0.0129518
         535     1.06325     1.16065   0.0129289
         536     1.06339     1.16047   0.0129061
         537     1.06351     1.16029   0.0128833
         538     1.06361     1.16011   0.0128606
         539     1.06368     1.15993    0.012838
         540     1.06374     1.15975   0.0128154
         541     1.06377     1.15957    0.012793
         542     1.06379      1.1594   0.0127706
         543     1.06379     1.15922   0.0127483
         544     1.06377     1.15904   0.0127261
         545     1.06374     1.15887   0.0127039
         546     1.06369      1.1587   0.0126818
         547     1.06363     1.15852   0.0126599
         548     1.06355     1.15835   0.0126379
         549     1.06346     1.15818   0.0126161
         550     1.06335       1.158   0.0125943
         551     1.06324     1.15783   0.0125727
         552     1.06311     1.15766    0.012551
         553     1.06297     1.15749   0.0125295
         554     1.06282     1.15732   0.0125081
         555     1.06266     1.15715   0.0124867
         556     1.06249     1.15698   0.0124654
         557     1.06232     1.15681   0.0124442
         558     1.06213     1.15664    0.012423
         559     1.06193     1.15647    0.012402
         560     1.06173      1.1563    0.012381
         561     1.06152     1.15613   0.0123601
         562      1.0613     1.15596   0.0123392
         563     1.06108     1.15579   0.0123184
         564     1.06085     1.15562   0.0122978
         565     1.06061     1.15546   0.0122771
         566     1.06036     1.15529   0.0122566
         567     1.06012     1.15512   0.0122361
         568     1.05986     1.15495   0.0122157
         569      1.0596     1.15478   0.0121954
         570     1.05933     1.15462   0.0121752
         571     1.05906     1.15445    0.012155
         572     1.05877     1.15428   0.0121349
         573     1.05849     1.15412   0.0121149
         574     1.05819     1.15395   0.0120949
         575      1.0579     1.15378    0.012075
         576     1.05759     1.15361   0.0120552
         577     1.05728     1.15345   0.0120355
         578     1.05696     1.15328   0.0120158
         579     1.05663     1.15311   0.0119962
         580      1.0563     1.15295   0.0119767
         581     1.05596     1.15278   0.0119573
         582     1.05561     1.15261   0.0119379
         583     1.05525     1.15245   0.0119186
         584     1.05489     1.15228   0.0118993
         585     1.05452     1.15211   0.0118802
         586     1.05413     1.15194   0.0118611
         587     1.05374     1.15178    0.011842
         588     1.05334     1.15161   0.0118231
         589     1.05293     1.15144   0.0118042
         590     1.05251     1.15127   0.0117854
         591     1.05208     1.15111   0.0117666
         592     1.05164     1.15094    0.011748
         593     1.05119     1.15077   0.0117294
         594     1.05073      1.1506   0.0117108
         595     1.05025     1.15043   0.0116924
         596     1.04976     1.15026    0.011674
         597     1.04926      1.1501   0.0116556
         598     1.04874     1.14993   0.0116374
         599     1.04821     1.14976   0.0116192
         600     1.04767     1.14959   0.0116011
         601     1.04711     1.14942    0.011583
         602     1.04654     1.14924    0.011565
         603     1.04595     1.14907   0.0115471
         604     1.04534      1.1489   0.0115293
         605     1.04472     1.14873   0.0115115
         606     1.04409     1.14856   0.0114938
         607     1.04344     1.14838   0.0114762
         608     1.04277     1.14821   0.0114586
         609     1.04208     1.14804   0.0114411
         610     1.04138     1.14786   0.0114237
         611     1.04066     1.14768   0.0114064
         612     1.03993     1.14751   0.0113891
         613     1.03917     1.14733   0.0113719
         614      1.0384     1.14715   0.0113547
         615     1.03762     1.14698   0.0113377
         616     1.03681      1.1468   0.0113207
         617     1.03599     1.14662   0.0113037
         618     1.03515     1.14644   0.0112869
         619      1.0343     1.14626   0.0112701
         620     1.03343     1.14607   0.0112534
         621     1.03254     1.14589   0.0112368
         622     1.03163     1.14571   0.0112202
         623     1.03071     1.14552   0.0112037
         624     1.02978     1.14534   0.0111873
         625     1.02883     1.14515   0.0111709
         626     1.02786     1.14496   0.0111547
         627     1.02688     1.14478   0.0111385
         628     1.02589     1.14459   0.0111223
         629     1.02489      1.1444   0.0111063
         630     1.02387     1.14421   0.0110903
         631     1.02284     1.14401   0.0110744
         632      1.0218     1.14382   0.0110586
         633     1.02076     1.14362   0.0110428
         634      1.0197     1.14343   0.0110271
         635     1.01863     1.14323   0.0110115
         636     1.01755     1.14304    0.010996
         637     1.01647     1.14284   0.0109805
         638     1.01538     1.14264   0.0109651
         639     1.01428     1.14244   0.0109498
         640     1.01317     1.14223   0.0109345
         641     1.01206     1.14203   0.0109194
         642     1.01095     1.14183   0.0109043
         643     1.00983     1.14162   0.0108892
         644      1.0087     1.14142   0.0108743
         645     1.00758     1.14121   0.0108594
         646     1.00645       1.141   0.0108446
         647     1.00531     1.14079   0.0108299
         648     1.00418     1.14058   0.0108152
         649     1.00304     1.14037   0.0108006
         650      1.0019     1.14015   0.0107861
         651     1.00076     1.13994   0.0107717
         652    0.999621     1.13972   0.0107573
         653     0.99848     1.13951    0.010743
         654    0.997338     1.13929   0.0107288
         655    0.996195     1.13907   0.0107146
         656    0.995053     1.13885   0.0107005
         657    0.993909     1.13863   0.0106865
         658    0.992765     1.13841   0.0106726
         659     0.99162     1.13819   0.0106587
         660    0.990475     1.13796   0.0106449
         661    0.989329     1.13774   0.0106312
         662    0.988182     1.13751   0.0106175
         663    0.987034     1.13729   0.0106039
         664    0.985886     1.13706   0.0105904
         665    0.984735     1.13683   0.0105769
         666    0.983583      1.1366   0.0105636
         667     0.98243     1.13637   0.0105503
         668    0.981275     1.13614    0.010537
         669    0.980118      1.1359   0.0105238
         670     0.97896     1.13567   0.0105107
         671    0.977798     1.13543   0.0104977
         672    0.976635      1.1352   0.0104848
         673    0.975469     1.13496   0.0104719
         674    0.974301     1.13472    0.010459
         675     0.97313     1.13448   0.0104463
         676    0.971957     1.13424   0.0104336
         677    0.970782       1.134    0.010421
         678    0.969605     1.13376   0.0104084
         679    0.968425     1.13351   0.0103959
         680    0.967244     1.13327   0.0103835
         681    0.966062     1.13302   0.0103712
         682    0.964879     1.13278   0.0103589
         683    0.963695     1.13253   0.0103467
         684    0.962512     1.13228   0.0103346
         685    0.961329     1.13203   0.0103225
         686    0.960148     1.13178   0.0103105
         687    0.958968     1.13153   0.0102985
         688    0.957791     1.13128   0.0102867
         689    0.956617     1.13102   0.0102749
         690    0.955448     1.13077   0.0102631
         691    0.954285     1.13051   0.0102514
         692    0.953128     1.13026   0.0102398
         693    0.951979        1.13   0.0102283
         694    0.950839     1.12974   0.0102168
         695    0.949709     1.12948   0.0102054
         696     0.94859     1.12922    0.010194
         697    0.947484     1.12896   0.0101827
         698    0.946392      1.1287   0.0101715
         699    0.945317     1.12844   0.0101603
         700    0.944258     1.12817   0.0101492
         701    0.943219     1.12791   0.0101382
         702    0.942199     1.12765   0.0101272
         703      0.9412     1.12738   0.0101163
         704    0.940225     1.12712   0.0101054
         705    0.939275     1.12685   0.0100946
         706    0.938351     1.12658   0.0100838
         707    0.937453     1.12631   0.0100731
         708    0.936585     1.12605   0.0100624
         709    0.935747     1.12578   0.0100518
         710    0.934941     1.12551   0.0100412
         711    0.934168     1.12524   0.0100307
         712     0.93343     1.12497   0.0100203
         713    0.932728      1.1247   0.0100098
         714    0.932064     1.12443  0.00999944
         715    0.931439     1.12416   0.0099891
         716    0.930854     1.12389  0.00997879
         717     0.93031     1.12362  0.00996853
         718    0.929807     1.12335   0.0099583
         719    0.929347     1.12308   0.0099481
         720    0.928931     1.12281  0.00993794
         721    0.928559     1.12254  0.00992781
         722    0.928231     1.12227  0.00991771
         723     0.92795       1.122  0.00990763
         724    0.927714     1.12174  0.00989758
         725    0.927525     1.12147  0.00988755
         726    0.927382      1.1212  0.00987755
         727    0.927287     1.12093  0.00986756
         728    0.927239     1.12067  0.00985759
         729    0.927239      1.1204  0.00984764
         730    0.927287     1.12014   0.0098377
         731    0.927382     1.11987  0.00982778
         732    0.927524     1.11961  0.00981786
         733    0.927713     1.11935  0.00980796
         734    0.927948     1.11909  0.00979806
         735     0.92823     1.11883  0.00978817
         736    0.928556     1.11857  0.00977829
