#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         165     1.24049      1.8841   0.0242575
         166     1.23409     1.88018   0.0244254
         167      1.2279     1.87627   0.0245894
         168     1.22192     1.87238   0.0247496
         169     1.21617      1.8685   0.0249059
         170     1.21065     1.86463   0.0250582
         171     1.20536     1.86077   0.0252065
         172     1.20029     1.85693   0.0253508
         173     1.19547     1.85311   0.0254909
         174     1.19088      1.8493    0.025627
         175     1.18652     1.84551   0.0257589
         176     1.18241     1.84175   0.0258866
         177     1.17854       1.838   0.0260101
         178     1.17491     1.83427   0.0261294
         179     1.17151     1.83057   0.0262444
         180     1.16836     1.82689   0.0263552
         181     1.16545     1.82324   0.0264618
         182     1.16278     1.81961    0.026564
         183     1.16034     1.81601    0.026662
         184     1.15814     1.81243   0.0267558
         185     1.15616     1.80888   0.0268453
         186     1.15442     1.80537   0.0269306
         187     1.15289     1.80188   0.0270116
         188     1.15159     1.79842   0.0270885
         189      1.1505     1.79499   0.0271613
         190     1.14961     1.79159   0.0272299
         191     1.14893     1.78823   0.0272944
         192     1.14844      1.7849   0.0273549
         193     1.14814      1.7816   0.0274114
         194     1.14802     1.77833    0.027464
         195     1.14807      1.7751   0.0275127
         196     1.14829      1.7719   0.0275575
         197     1.14866     1.76874   0.0275986
         198     1.14919     1.76561   0.0276361
         199     1.14985     1.76251   0.0276699
         200     1.15064     1.75945   0.0277001
         201     1.15156     1.75643   0.0277269
         202     1.15259     1.75344   0.0277503
         203     1.15372     1.75049   0.0277705
         204     1.15494     1.74757   0.0277873
         205     1.15626     1.74468   0.0278011
         206     1.15765     1.74183   0.0278118
         207      1.1591     1.73902   0.0278196
         208     1.16062     1.73624   0.0278244
         209     1.16219     1.73349   0.0278265
         210      1.1638     1.73078    0.027826
         211     1.16545      1.7281   0.0278228
         212     1.16713     1.72545   0.0278171
         213     1.16882     1.72284    0.027809
         214     1.17053     1.72026   0.0277985
         215     1.17225     1.71771   0.0277858
         216     1.17397     1.71519    0.027771
         217     1.17569     1.71271   0.0277541
         218     1.17739     1.71025   0.0277352
         219     1.17909     1.70782   0.0277144
         220     1.18076     1.70543   0.0276918
         221     1.18241     1.70306   0.0276674
         222     1.18403     1.70072   0.0276414
         223     1.18563     1.69841   0.0276138
         224     1.18719     1.69613   0.0275846
         225     1.18872     1.69388   0.0275541
         226     1.19021     1.69165   0.0275221
         227     1.19166     1.68945   0.0274889
         228     1.19307     1.68727   0.0274544
         229     1.19443     1.68512   0.0274187
         230     1.19576     1.68299    0.027382
         231     1.19704     1.68089   0.0273441
         232     1.19827     1.67881   0.0273053
         233     1.19947     1.67675   0.0272655
         234     1.20061     1.67471   0.0272248
         235     1.20172      1.6727   0.0271832
         236     1.20278     1.67071   0.0271409
         237     1.20379     1.66874   0.0270977
         238     1.20477     1.66679   0.0270539
         239     1.20571     1.66486   0.0270094
         240      1.2066     1.66295   0.0269643
         241     1.20746     1.66106   0.0269186
         242     1.20829     1.65919   0.0268723
         243     1.20908     1.65734   0.0268254
         244     1.20983      1.6555   0.0267781
         245     1.21056     1.65369   0.0267303
         246     1.21125     1.65189   0.0266821
         247     1.21192     1.65011   0.0266335
         248     1.21257     1.64834   0.0265845
         249     1.21319      1.6466   0.0265351
         250     1.21378     1.64486   0.0264854
         251     1.21436     1.64315   0.0264353
         252     1.21492     1.64145    0.026385
         253     1.21547     1.63977   0.0263344
         254       1.216      1.6381   0.0262835
         255     1.21652     1.63644   0.0262323
         256     1.21702     1.63481    0.026181
         257     1.21752     1.63318   0.0261294
         258     1.21801     1.63157   0.0260776
         259     1.21849     1.62998   0.0260257
         260     1.21897      1.6284   0.0259736
         261     1.21944     1.62683   0.0259213
         262     1.21991     1.62528   0.0258688
         263     1.22037     1.62374   0.0258162
         264     1.22084     1.62221   0.0257635
         265      1.2213      1.6207   0.0257107
         266     1.22176      1.6192   0.0256577
         267     1.22222     1.61771   0.0256047
         268     1.22267     1.61624   0.0255515
         269     1.22313     1.61478   0.0254983
         270     1.22359     1.61333    0.025445
         271     1.22405     1.61189   0.0253916
         272     1.22451     1.61047   0.0253381
         273     1.22497     1.60906   0.0252847
         274     1.22542     1.60766   0.0252311
         275     1.22588     1.60627   0.0251775
         276     1.22633     1.60489   0.0251239
         277     1.22678     1.60353   0.0250703
         278     1.22723     1.60217   0.0250166
         279     1.22767     1.60083   0.0249629
         280     1.22812      1.5995   0.0249092
         281     1.22855     1.59818   0.0248555
         282     1.22899     1.59687   0.0248018
         283     1.22942     1.59557   0.0247482
         284     1.22984     1.59428   0.0246945
         285     1.23025     1.59301   0.0246409
         286     1.23066     1.59174   0.0245873
         287     1.23106     1.59048   0.0245337
         288     1.23145     1.58924   0.0244802
         289     1.23183       1.588   0.0244267
         290      1.2322     1.58677   0.0243732
         291     1.23257     1.58555   0.0243199
         292     1.23292     1.58435   0.0242665
         293     1.23327     1.58315   0.0242133
         294     1.23361     1.58196   0.0241601
         295     1.23393     1.58078    0.024107
         296     1.23425     1.57961   0.0240539
         297     1.23457     1.57845    0.024001
         298     1.23487     1.57729   0.0239481
         299     1.23517     1.57615   0.0238954
         300     1.23546     1.57501   0.0238427
         301     1.23575     1.57389   0.0237901
         302     1.23603     1.57277   0.0237376
         303     1.23631     1.57166   0.0236852
         304     1.23658     1.57056   0.0236329
         305     1.23686     1.56946   0.0235808
         306     1.23714     1.56838   0.0235287
         307     1.23742      1.5673   0.0234767
         308     1.23771     1.56623   0.0234249
         309       1.238     1.56517   0.0233732
         310     1.23829     1.56411   0.0233215
         311      1.2386     1.56306     0.02327
         312     1.23891     1.56203   0.0232186
         313     1.23924     1.56099   0.0231673
         314     1.23957     1.55997   0.0231162
         315     1.23992     1.55895   0.0230651
         316     1.24029     1.55795   0.0230141
         317     1.24067     1.55695   0.0229633
         318     1.24106     1.55595   0.0229125
         319     1.24147     1.55497   0.0228619
         320      1.2419     1.55399   0.0228114
         321     1.24234     1.55302    0.022761
         322     1.24281     1.55205   0.0227107
         323     1.24328      1.5511   0.0226605
         324     1.24378     1.55015   0.0226104
         325     1.24429     1.54921   0.0225604
         326     1.24482     1.54827   0.0225105
         327     1.24535     1.54735   0.0224607
         328      1.2459     1.54643    0.022411
         329     1.24646     1.54552   0.0223614
         330     1.24703     1.54461    0.022312
         331     1.24761     1.54372   0.0222626
         332     1.24819     1.54283   0.0222133
         333     1.24878     1.54194   0.0221642
         334     1.24936     1.54107   0.0221151
         335     1.24994      1.5402   0.0220662
         336     1.25052     1.53934   0.0220173
         337     1.25109     1.53848   0.0219686
         338     1.25164     1.53763     0.02192
         339     1.25219     1.53679   0.0218715
         340     1.25271     1.53595   0.0218231
         341     1.25322     1.53512   0.0217749
         342      1.2537      1.5343   0.0217267
         343     1.25416     1.53349   0.0216787
         344     1.25459     1.53267   0.0216309
         345     1.25498     1.53187   0.0215832
         346     1.25535     1.53107   0.0215356
         347     1.25568     1.53028   0.0214881
         348     1.25597     1.52949   0.0214408
         349     1.25622     1.52871   0.0213937
         350     1.25643     1.52793   0.0213467
         351      1.2566     1.52715   0.0212999
         352     1.25673     1.52639   0.0212532
         353     1.25681     1.52562   0.0212067
         354     1.25684     1.52486   0.0211604
         355     1.25682     1.52411   0.0211143
         356     1.25676     1.52336   0.0210683
         357     1.25665     1.52261   0.0210225
         358     1.25649     1.52187   0.0209769
         359     1.25628     1.52113   0.0209316
         360     1.25603     1.52039   0.0208864
         361     1.25573     1.51966   0.0208414
         362     1.25539     1.51893   0.0207966
         363       1.255      1.5182    0.020752
         364     1.25457     1.51748   0.0207076
         365      1.2541     1.51675   0.0206635
         366     1.25358     1.51604   0.0206195
         367     1.25303     1.51532   0.0205758
         368     1.25245      1.5146   0.0205322
         369     1.25183     1.51389    0.020489
         370     1.25117     1.51318   0.0204459
         371     1.25049     1.51247    0.020403
         372     1.24978     1.51177   0.0203604
         373     1.24905     1.51106    0.020318
         374     1.24829     1.51036   0.0202758
         375     1.24752     1.50966   0.0202338
         376     1.24672     1.50896   0.0201921
         377     1.24592     1.50826   0.0201506
         378      1.2451     1.50757   0.0201093
         379     1.24427     1.50687   0.0200683
         380     1.24343     1.50618   0.0200274
         381     1.24259     1.50549   0.0199868
         382     1.24174      1.5048   0.0199464
         383     1.24089     1.50411   0.0199062
         384     1.24005     1.50342   0.0198663
         385     1.23921     1.50273   0.0198265
         386     1.23838     1.50205    0.019787
         387     1.23756     1.50137   0.0197476
         388     1.23675     1.50068   0.0197085
         389     1.23595         1.5   0.0196696
         390     1.23516     1.49932   0.0196309
         391     1.23439     1.49865   0.0195924
         392     1.23364     1.49797    0.019554
         393     1.23291      1.4973   0.0195159
         394     1.23219     1.49662    0.019478
         395      1.2315     1.49595   0.0194402
         396     1.23084     1.49528   0.0194027
         397      1.2302     1.49461   0.0193653
         398     1.22958     1.49395   0.0193281
         399     1.22899     1.49328    0.019291
         400     1.22843     1.49262   0.0192542
         401      1.2279     1.49196   0.0192175
         402     1.22739      1.4913   0.0191809
         403     1.22692     1.49065   0.0191445
         404     1.22648     1.48999   0.0191083
         405     1.22606     1.48934   0.0190722
         406     1.22568     1.48869   0.0190363
         407     1.22534     1.48805   0.0190005
         408     1.22503      1.4874   0.0189649
         409     1.22475     1.48676   0.0189294
         410      1.2245     1.48612    0.018894
         411      1.2243     1.48548   0.0188588
         412     1.22413     1.48485   0.0188237
         413     1.22399     1.48422   0.0187887
         414      1.2239     1.48359   0.0187538
         415     1.22384     1.48296   0.0187191
         416     1.22382     1.48234   0.0186845
         417     1.22385     1.48172   0.0186499
         418     1.22391      1.4811   0.0186155
         419     1.22402     1.48049   0.0185812
         420     1.22417     1.47988    0.018547
         421     1.22437     1.47927   0.0185128
         422     1.22462     1.47867   0.0184788
         423     1.22491     1.47807   0.0184449
         424     1.22525     1.47747    0.018411
         425     1.22564     1.47688   0.0183772
         426     1.22609     1.47629   0.0183435
         427     1.22658     1.47571   0.0183099
         428     1.22713     1.47513   0.0182763
         429     1.22774     1.47455   0.0182428
         430      1.2284     1.47398   0.0182093
         431     1.22912     1.47341   0.0181759
         432      1.2299     1.47284   0.0181426
         433     1.23074     1.47229   0.0181093
         434     1.23164     1.47173   0.0180761
         435     1.23261     1.47118   0.0180429
         436     1.23363     1.47064   0.0180097
         437     1.23471      1.4701   0.0179766
         438     1.23586     1.46956   0.0179435
         439     1.23707     1.46903   0.0179104
         440     1.23834     1.46851   0.0178774
         441     1.23968     1.46799   0.0178444
         442     1.24107     1.46748   0.0178114
         443     1.24253     1.46697   0.0177784
         444     1.24404     1.46647   0.0177455
         445     1.24561     1.46597   0.0177126
         446     1.24723     1.46548   0.0176796
         447     1.24891     1.46499   0.0176467
         448     1.25063     1.46452   0.0176138
         449     1.25241     1.46404   0.0175809
         450     1.25423     1.46358    0.017548
         451     1.25609     1.46312   0.0175152
         452       1.258     1.46266   0.0174823
         453     1.25994     1.46222   0.0174494
         454     1.26191     1.46177   0.0174166
         455     1.26391     1.46134   0.0173837
         456     1.26594     1.46091   0.0173509
         457     1.26799     1.46049    0.017318
         458     1.27005     1.46007   0.0172852
         459     1.27213     1.45966   0.0172524
         460     1.27422     1.45926   0.0172196
         461     1.27631     1.45886   0.0171868
         462     1.27841     1.45847   0.0171541
         463      1.2805     1.45809   0.0171213
         464     1.28258     1.45771   0.0170886
         465     1.28466     1.45734   0.0170559
         466     1.28671     1.45697   0.0170232
         467     1.28875     1.45661   0.0169906
         468     1.29077     1.45626    0.016958
         469     1.29277     1.45591   0.0169254
         470     1.29473     1.45557   0.0168929
         471     1.29666     1.45523   0.0168604
         472     1.29856      1.4549   0.0168279
         473     1.30043     1.45457   0.0167955
         474     1.30225     1.45425   0.0167631
         475     1.30403     1.45393   0.0167308
         476     1.30577     1.45362   0.0166986
         477     1.30747     1.45331   0.0166664
         478     1.30911     1.45301   0.0166342
         479     1.31071     1.45272   0.0166022
         480     1.31226     1.45242   0.0165702
         481     1.31376     1.45214   0.0165382
         482      1.3152     1.45185   0.0165064
         483      1.3166     1.45157   0.0164746
         484     1.31794     1.45129   0.0164428
         485     1.31922     1.45102   0.0164112
         486     1.32046     1.45075   0.0163796
         487     1.32164     1.45049   0.0163481
         488     1.32277     1.45023   0.0163167
         489     1.32384     1.44997   0.0162854
         490     1.32487     1.44971   0.0162542
         491     1.32584     1.44946    0.016223
         492     1.32676     1.44921    0.016192
         493     1.32763     1.44897    0.016161
         494     1.32845     1.44872   0.0161301
         495     1.32922     1.44848   0.0160993
         496     1.32994     1.44824   0.0160687
         497     1.33062       1.448   0.0160381
         498     1.33125     1.44777   0.0160076
         499     1.33183     1.44754   0.0159772
         500     1.33237     1.44731   0.0159469
         501     1.33287     1.44708   0.0159167
         502     1.33333     1.44685   0.0158866
         503     1.33375     1.44663   0.0158566
         504     1.33413      1.4464   0.0158267
         505     1.33447     1.44618   0.0157969
         506     1.33477     1.44596   0.0157672
         507     1.33504     1.44574   0.0157377
         508     1.33528     1.44553   0.0157082
         509     1.33548     1.44531   0.0156788
         510     1.33565     1.44509   0.0156495
         511     1.33579     1.44488   0.0156204
         512      1.3359     1.44467   0.0155913
         513     1.33598     1.44446   0.0155624
         514     1.33604     1.44424   0.0155335
         515     1.33606     1.44403   0.0155048
         516     1.33607     1.44383   0.0154761
         517     1.33605     1.44362   0.0154476
         518       1.336     1.44341   0.0154192
         519     1.33594      1.4432   0.0153909
         520     1.33585       1.443   0.0153627
         521     1.33574     1.44279   0.0153345
         522     1.33561     1.44258   0.0153065
         523     1.33547     1.44238   0.0152786
         524      1.3353     1.44218   0.0152509
         525     1.33512     1.44197   0.0152232
         526     1.33492     1.44177   0.0151956
         527     1.33471     1.44156   0.0151681
         528     1.33448     1.44136   0.0151407
         529     1.33424     1.44116   0.0151135
         530     1.33398     1.44096   0.0150863
         531     1.33371     1.44076   0.0150593
         532     1.33342     1.44055   0.0150323
         533     1.33312     1.44035   0.0150054
         534     1.33281     1.44015   0.0149787
         535     1.33248     1.43995   0.0149521
         536     1.33215     1.43975   0.0149255
         537      1.3318     1.43955   0.0148991
         538     1.33144     1.43935   0.0148727
         539     1.33106     1.43915   0.0148465
         540     1.33068     1.43894   0.0148204
         541     1.33028     1.43874   0.0147943
         542     1.32988     1.43854   0.0147684
         543     1.32946     1.43834   0.0147426
         544     1.32903     1.43814   0.0147168
         545     1.32859     1.43794   0.0146912
         546     1.32814     1.43774   0.0146657
         547     1.32768     1.43754   0.0146402
         548      1.3272     1.43734   0.0146149
         549     1.32671     1.43713   0.0145897
         550     1.32622     1.43693   0.0145645
         551     1.32571     1.43673   0.0145395
         552     1.32518     1.43653   0.0145146
         553     1.32465     1.43633   0.0144897
         554      1.3241     1.43612    0.014465
         555     1.32354     1.43592   0.0144404
         556     1.32297     1.43572   0.0144158
         557     1.32238     1.43551   0.0143914
         558     1.32178     1.43531    0.014367
         559     1.32116     1.43511   0.0143428
         560     1.32053      1.4349   0.0143186
         561     1.31989      1.4347   0.0142946
         562     1.31923     1.43449   0.0142706
         563     1.31855     1.43429   0.0142467
         564     1.31786     1.43408    0.014223
         565     1.31715     1.43387   0.0141993
         566     1.31642     1.43367   0.0141757
         567     1.31567     1.43346   0.0141523
         568     1.31491     1.43325   0.0141289
         569     1.31413     1.43304   0.0141056
         570     1.31333     1.43283   0.0140824
         571     1.31251     1.43262   0.0140593
         572     1.31167     1.43241   0.0140363
         573     1.31081     1.43219   0.0140135
         574     1.30994     1.43198   0.0139907
         575     1.30904     1.43177    0.013968
         576     1.30813     1.43155   0.0139454
         577     1.30719     1.43134   0.0139229
         578     1.30623     1.43112   0.0139005
         579     1.30526      1.4309   0.0138781
         580     1.30426     1.43069   0.0138559
         581     1.30325     1.43047   0.0138338
         582     1.30222     1.43025   0.0138118
         583     1.30117     1.43002   0.0137899
         584      1.3001      1.4298   0.0137681
         585     1.29901     1.42958   0.0137464
         586      1.2979     1.42935   0.0137247
         587     1.29678     1.42913   0.0137032
         588     1.29565      1.4289   0.0136818
         589     1.29449     1.42867   0.0136605
         590     1.29332     1.42844   0.0136392
         591     1.29214     1.42821   0.0136181
         592     1.29095     1.42798   0.0135971
         593     1.28974     1.42775   0.0135761
         594     1.28852     1.42751   0.0135553
         595     1.28729     1.42728   0.0135346
         596     1.28605     1.42704   0.0135139
         597      1.2848      1.4268   0.0134934
         598     1.28355     1.42656    0.013473
         599     1.28229     1.42632   0.0134526
         600     1.28102     1.42608   0.0134324
         601     1.27975     1.42584   0.0134122
         602     1.27848     1.42559   0.0133922
         603      1.2772     1.42535   0.0133722
         604     1.27593      1.4251   0.0133524
         605     1.27465     1.42485   0.0133326
         606     1.27337      1.4246    0.013313
         607     1.27209     1.42435   0.0132934
         608     1.27082      1.4241    0.013274
         609     1.26954     1.42384   0.0132546
         610     1.26828     1.42359   0.0132353
         611     1.26701     1.42333   0.0132161
         612     1.26575     1.42307    0.013197
         613     1.26449     1.42281    0.013178
         614     1.26324     1.42255   0.0131591
         615       1.262     1.42229   0.0131403
         616     1.26076     1.42203   0.0131216
         617     1.25952     1.42177    0.013103
         618     1.25829      1.4215   0.0130845
         619     1.25706     1.42124    0.013066
         620     1.25584     1.42097   0.0130477
         621     1.25462      1.4207   0.0130294
         622     1.25341     1.42043   0.0130112
         623     1.25221     1.42016   0.0129932
         624       1.251     1.41989   0.0129752
         625     1.24981     1.41962   0.0129573
         626     1.24861     1.41935   0.0129394
         627     1.24742     1.41907   0.0129217
         628     1.24623      1.4188   0.0129041
         629     1.24505     1.41852   0.0128865
         630     1.24387     1.41824    0.012869
         631     1.24268     1.41797   0.0128516
         632     1.24151     1.41769   0.0128343
         633     1.24033     1.41741   0.0128171
         634     1.23915     1.41713      0.0128
         635     1.23797     1.41684   0.0127829
         636      1.2368     1.41656    0.012766
         637     1.23563     1.41628   0.0127491
         638     1.23446     1.41599   0.0127323
         639     1.23329     1.41571   0.0127156
         640     1.23212     1.41542   0.0126989
         641     1.23096     1.41513   0.0126824
         642     1.22979     1.41484   0.0126659
         643     1.22864     1.41455   0.0126495
         644     1.22748     1.41426   0.0126332
         645     1.22633     1.41397    0.012617
         646     1.22519     1.41368   0.0126009
         647     1.22405     1.41339   0.0125848
         648     1.22292     1.41309   0.0125688
         649      1.2218      1.4128   0.0125529
         650     1.22069      1.4125   0.0125371
         651     1.21958      1.4122   0.0125213
         652      1.2185     1.41191   0.0125056
         653     1.21742     1.41161     0.01249
         654     1.21636     1.41131   0.0124745
         655     1.21532     1.41101    0.012459
         656     1.21429     1.41071   0.0124436
         657     1.21328     1.41041   0.0124283
         658      1.2123     1.41011   0.0124131
         659     1.21133     1.40981   0.0123979
         660      1.2104     1.40951   0.0123828
         661     1.20948      1.4092   0.0123678
         662      1.2086      1.4089   0.0123528
         663     1.20774      1.4086   0.0123379
         664     1.20692     1.40829   0.0123231
         665     1.20613     1.40799   0.0123083
         666     1.20537     1.40769   0.0122936
         667     1.20465     1.40738   0.0122789
         668     1.20396     1.40708   0.0122643
         669     1.20331     1.40677   0.0122497
         670      1.2027     1.40647   0.0122352
         671     1.20212     1.40616   0.0122208
         672     1.20159     1.40586   0.0122064
         673      1.2011     1.40555   0.0121921
         674     1.20066     1.40525   0.0121778
         675     1.20025     1.40495   0.0121635
         676     1.19989     1.40464   0.0121493
         677     1.19957     1.40434   0.0121351
         678      1.1993     1.40404    0.012121
         679     1.19907     1.40374   0.0121069
         680     1.19889     1.40344   0.0120928
         681     1.19876     1.40313   0.0120788
         682     1.19867     1.40283   0.0120648
         683     1.19862     1.40254   0.0120509
         684     1.19863     1.40224   0.0120369
         685     1.19867     1.40194    0.012023
         686     1.19877     1.40164   0.0120091
         687     1.19891     1.40135   0.0119953
         688     1.19909     1.40106   0.0119815
         689     1.19932     1.40076   0.0119676
         690     1.19959     1.40047   0.0119539
         691     1.19991     1.40018   0.0119401
         692     1.20027     1.39989   0.0119263
         693     1.20068      1.3996   0.0119126
         694     1.20112     1.39932   0.0118988
         695     1.20161     1.39903   0.0118851
         696     1.20214     1.39875   0.0118714
         697      1.2027     1.39847   0.0118577
         698     1.20331     1.39819    0.011844
         699     1.20395     1.39791   0.0118303
         700     1.20463     1.39764   0.0118167
         701     1.20535     1.39736    0.011803
         702      1.2061     1.39709   0.0117893
         703     1.20688     1.39682   0.0117756
         704     1.20769     1.39655    0.011762
         705     1.20854     1.39628   0.0117483
         706     1.20941     1.39602   0.0117347
         707     1.21031     1.39576    0.011721
         708     1.21124      1.3955   0.0117073
         709     1.21219     1.39524   0.0116937
         710     1.21317     1.39498     0.01168
         711     1.21417     1.39473   0.0116664
         712     1.21519     1.39447   0.0116527
         713     1.21623     1.39422    0.011639
         714     1.21728     1.39398   0.0116254
         715     1.21836     1.39373   0.0116117
         716     1.21945     1.39349   0.0115981
         717     1.22055     1.39325   0.0115844
         718     1.22167     1.39301   0.0115707
         719     1.22279     1.39277    0.011557
         720     1.22393     1.39254   0.0115434
         721     1.22507      1.3923   0.0115297
         722     1.22622     1.39207    0.011516
         723     1.22737     1.39185   0.0115023
         724     1.22853     1.39162   0.0114887
         725     1.22969      1.3914    0.011475
         726     1.23085     1.39118   0.0114613
         727     1.23201     1.39096   0.0114476
         728     1.23317     1.39074    0.011434
         729     1.23432     1.39053   0.0114203
         730     1.23548     1.39031   0.0114066
         731     1.23662      1.3901    0.011393
         732     1.23776     1.38989   0.0113793
         733      1.2389     1.38969   0.0113656
         734     1.24002     1.38948    0.011352
         735     1.24113     1.38928   0.0113383
         736     1.24224     1.38908   0.0113247
         737     1.24333     1.38889   0.0113111
