#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          67    0.700046    0.700016 1.71452e-06
          68    0.700048    0.700016 1.75335e-06
          69    0.700049    0.700017 1.79246e-06
          70    0.700051    0.700017 1.83187e-06
          71    0.700052    0.700018 1.87155e-06
          72    0.700054    0.700018 1.91152e-06
          73    0.700055    0.700019 1.95176e-06
          74    0.700057    0.700019 1.99229e-06
          75    0.700058     0.70002 2.03309e-06
          76     0.70006     0.70002 2.07417e-06
          77    0.700061    0.700021 2.11551e-06
          78    0.700063    0.700021 2.15713e-06
          79    0.700065    0.700022 2.19902e-06
          80    0.700066    0.700022 2.24118e-06
          81    0.700068    0.700023  2.2836e-06
          82     0.70007    0.700023 2.32628e-06
          83    0.700071    0.700024 2.36923e-06
          84    0.700073    0.700025 2.41244e-06
          85    0.700075    0.700025 2.45591e-06
          86    0.700077    0.700026 2.49963e-06
          87    0.700079    0.700026 2.54362e-06
          88     0.70008    0.700027 2.58785e-06
          89    0.700082    0.700028 2.63235e-06
          90    0.700084    0.700028 2.67709e-06
          91    0.700086    0.700029 2.72209e-06
          92    0.700088     0.70003 2.76733e-06
          93     0.70009     0.70003 2.81283e-06
          94    0.700092    0.700031 2.85857e-06
          95    0.700094    0.700031 2.90456e-06
          96    0.700096    0.700032 2.95079e-06
          97    0.700098    0.700033 2.99726e-06
          98      0.7001    0.700034 3.04398e-06
          99    0.700102    0.700034 3.09094e-06
         100    0.700104    0.700035 3.13814e-06
         101    0.700106    0.700036 3.18558e-06
         102    0.700108    0.700036 3.23326e-06
         103    0.700111    0.700037 3.28117e-06
         104    0.700113    0.700038 3.32932e-06
         105    0.700115    0.700039  3.3777e-06
         106    0.700117    0.700039 3.42632e-06
         107    0.700119     0.70004 3.47517e-06
         108    0.700122    0.700041 3.52426e-06
         109    0.700124    0.700042 3.57357e-06
         110    0.700126    0.700042 3.62311e-06
         111    0.700129    0.700043 3.67288e-06
         112    0.700131    0.700044 3.72288e-06
         113    0.700133    0.700045 3.77311e-06
         114    0.700136    0.700045 3.82356e-06
         115    0.700138    0.700046 3.87424e-06
         116    0.700141    0.700047 3.92514e-06
         117    0.700143    0.700048 3.97627e-06
         118    0.700145    0.700049 4.02762e-06
         119    0.700148     0.70005 4.07919e-06
         120     0.70015     0.70005 4.13098e-06
         121    0.700153    0.700051 4.18299e-06
         122    0.700156    0.700052 4.23522e-06
         123    0.700158    0.700053 4.28767e-06
         124    0.700161    0.700054 4.34034e-06
         125    0.700163    0.700055 4.39322e-06
         126    0.700166    0.700056 4.44633e-06
         127    0.700169    0.700056 4.49964e-06
         128    0.700171    0.700057 4.55317e-06
         129    0.700174    0.700058 4.60692e-06
         130    0.700177    0.700059 4.66088e-06
         131     0.70018     0.70006 4.71505e-06
         132    0.700182    0.700061 4.76944e-06
         133    0.700185    0.700062 4.82403e-06
         134    0.700188    0.700063 4.87884e-06
         135    0.700191    0.700064 4.93385e-06
         136    0.700194    0.700065 4.98908e-06
         137    0.700197    0.700066 5.04452e-06
         138    0.700199    0.700067 5.10016e-06
         139    0.700202    0.700068 5.15601e-06
         140    0.700205    0.700069 5.21207e-06
         141    0.700208     0.70007 5.26834e-06
         142    0.700211    0.700071 5.32482e-06
         143    0.700214    0.700072 5.38152e-06
         144    0.700217    0.700073 5.43842e-06
         145     0.70022    0.700074 5.49554e-06
         146    0.700224    0.700075 5.55286e-06
         147    0.700227    0.700076  5.6104e-06
         148     0.70023    0.700077 5.66816e-06
         149    0.700233    0.700078 5.72613e-06
         150    0.700236    0.700079 5.78431e-06
         151    0.700239     0.70008  5.8427e-06
         152    0.700243    0.700081  5.9013e-06
         153    0.700246    0.700082 5.96011e-06
         154    0.700249    0.700083 6.01913e-06
         155    0.700252    0.700084 6.07835e-06
         156    0.700256    0.700085 6.13779e-06
         157    0.700259    0.700087 6.19742e-06
         158    0.700262    0.700088 6.25727e-06
         159    0.700266    0.700089 6.31733e-06
         160    0.700269     0.70009 6.37759e-06
         161    0.700272    0.700091 6.43806e-06
         162    0.700276    0.700092 6.49873e-06
         163    0.700279    0.700093 6.55961e-06
         164    0.700283    0.700094  6.6207e-06
         165    0.700286    0.700096 6.68199e-06
         166     0.70029    0.700097 6.74349e-06
         167    0.700293    0.700098 6.80519e-06
         168    0.700297    0.700099  6.8671e-06
         169    0.700301      0.7001 6.92922e-06
         170    0.700304    0.700102 6.99154e-06
         171    0.700308    0.700103 7.05406e-06
         172    0.700312    0.700104 7.11678e-06
         173    0.700315    0.700105 7.17971e-06
         174    0.700319    0.700106 7.24283e-06
         175    0.700323    0.700108 7.30616e-06
         176    0.700326    0.700109 7.36968e-06
         177     0.70033     0.70011 7.43341e-06
         178    0.700334    0.700111 7.49733e-06
         179    0.700338    0.700113 7.56144e-06
         180    0.700342    0.700114 7.62576e-06
         181    0.700346    0.700115 7.69027e-06
         182    0.700349    0.700117 7.75499e-06
         183    0.700353    0.700118 7.81989e-06
         184    0.700357    0.700119   7.885e-06
         185    0.700361     0.70012 7.95031e-06
         186    0.700365    0.700122 8.01582e-06
         187    0.700369    0.700123 8.08153e-06
         188    0.700373    0.700124 8.14744e-06
         189    0.700377    0.700126 8.21355e-06
         190    0.700381    0.700127 8.27985e-06
         191    0.700386    0.700128 8.34635e-06
         192     0.70039     0.70013 8.41305e-06
         193    0.700394    0.700131 8.47995e-06
         194    0.700398    0.700133 8.54705e-06
         195    0.700402    0.700134 8.61434e-06
         196    0.700406    0.700135 8.68184e-06
         197    0.700411    0.700137 8.74953e-06
         198    0.700415    0.700138 8.81742e-06
         199    0.700419     0.70014 8.88551e-06
         200    0.700423    0.700141 8.95379e-06
         201    0.700428    0.700142 9.02227e-06
         202    0.700432    0.700144 9.09095e-06
         203    0.700437    0.700145 9.15982e-06
         204    0.700441    0.700147 9.22888e-06
         205    0.700445    0.700148 9.29814e-06
         206     0.70045     0.70015 9.36758e-06
         207    0.700454    0.700151 9.43722e-06
         208    0.700459    0.700153 9.50705e-06
         209    0.700463    0.700154 9.57708e-06
         210    0.700468    0.700156 9.64729e-06
         211    0.700472    0.700157 9.71769e-06
         212    0.700477    0.700159 9.78829e-06
         213    0.700482     0.70016 9.85908e-06
         214    0.700486    0.700162 9.93006e-06
         215    0.700491    0.700163 1.00012e-05
         216    0.700495    0.700165 1.00726e-05
         217      0.7005    0.700166 1.01442e-05
         218    0.700505    0.700168 1.02159e-05
         219     0.70051    0.700169 1.02879e-05
         220    0.700514    0.700171   1.036e-05
         221    0.700519    0.700172 1.04324e-05
         222    0.700524    0.700174 1.05049e-05
         223    0.700529    0.700176 1.05777e-05
         224    0.700534    0.700177 1.06506e-05
         225    0.700539    0.700179 1.07237e-05
         226    0.700544     0.70018  1.0797e-05
         227    0.700549    0.700182 1.08705e-05
         228    0.700554    0.700184 1.09442e-05
         229    0.700558    0.700185 1.10181e-05
         230    0.700564    0.700187 1.10922e-05
         231    0.700569    0.700189 1.11665e-05
         232    0.700574     0.70019  1.1241e-05
         233    0.700579    0.700192 1.13157e-05
         234    0.700584    0.700194 1.13905e-05
         235    0.700589    0.700195 1.14656e-05
         236    0.700594    0.700197 1.15409e-05
         237    0.700599    0.700199 1.16163e-05
         238    0.700604      0.7002 1.16919e-05
         239     0.70061    0.700202 1.17678e-05
         240    0.700615    0.700204 1.18438e-05
         241     0.70062    0.700206   1.192e-05
         242    0.700626    0.700207 1.19964e-05
         243    0.700631    0.700209  1.2073e-05
         244    0.700636    0.700211 1.21498e-05
         245    0.700642    0.700213 1.22268e-05
         246    0.700647    0.700214  1.2304e-05
         247    0.700652    0.700216 1.23813e-05
         248    0.700658    0.700218 1.24589e-05
         249    0.700663     0.70022 1.25366e-05
         250    0.700669    0.700221 1.26146e-05
         251    0.700674    0.700223 1.26927e-05
         252     0.70068    0.700225  1.2771e-05
         253    0.700685    0.700227 1.28495e-05
         254    0.700691    0.700229 1.29282e-05
         255    0.700697    0.700231 1.30071e-05
         256    0.700702    0.700232 1.30861e-05
         257    0.700708    0.700234 1.31654e-05
         258    0.700714    0.700236 1.32449e-05
         259    0.700719    0.700238 1.33245e-05
         260    0.700725     0.70024 1.34043e-05
         261    0.700731    0.700242 1.34844e-05
         262    0.700737    0.700244 1.35646e-05
         263    0.700742    0.700246  1.3645e-05
         264    0.700748    0.700247 1.37255e-05
         265    0.700754    0.700249 1.38063e-05
         266     0.70076    0.700251 1.38873e-05
         267    0.700766    0.700253 1.39684e-05
         268    0.700772    0.700255 1.40498e-05
         269    0.700778    0.700257 1.41313e-05
         270    0.700784    0.700259 1.42131e-05
         271     0.70079    0.700261  1.4295e-05
         272    0.700796    0.700263 1.43771e-05
         273    0.700802    0.700265 1.44594e-05
         274    0.700808    0.700267 1.45419e-05
         275    0.700814    0.700269 1.46246e-05
         276     0.70082    0.700271 1.47074e-05
         277    0.700827    0.700273 1.47905e-05
         278    0.700833    0.700275 1.48738e-05
         279    0.700839    0.700277 1.49572e-05
         280    0.700845    0.700279 1.50409e-05
         281    0.700852    0.700281 1.51248e-05
         282    0.700858    0.700283 1.52088e-05
         283    0.700864    0.700285 1.52931e-05
         284    0.700871    0.700287 1.53775e-05
         285    0.700877    0.700289 1.54621e-05
         286    0.700883    0.700291  1.5547e-05
         287     0.70089    0.700293  1.5632e-05
         288    0.700896    0.700295 1.57172e-05
         289    0.700903    0.700298 1.58026e-05
         290    0.700909      0.7003 1.58883e-05
         291    0.700916    0.700302 1.59741e-05
         292    0.700922    0.700304 1.60601e-05
         293    0.700929    0.700306 1.61463e-05
         294    0.700936    0.700308 1.62327e-05
         295    0.700942     0.70031 1.63193e-05
         296    0.700949    0.700313 1.64061e-05
         297    0.700956    0.700315  1.6493e-05
         298    0.700962    0.700317 1.65802e-05
         299    0.700969    0.700319 1.66676e-05
         300    0.700976    0.700321 1.67552e-05
         301    0.700983    0.700323 1.68429e-05
         302    0.700989    0.700326 1.69309e-05
         303    0.700996    0.700328  1.7019e-05
         304    0.701003     0.70033 1.71074e-05
         305     0.70101    0.700332 1.71959e-05
         306    0.701017    0.700335 1.72846e-05
         307    0.701024    0.700337 1.73736e-05
         308    0.701031    0.700339 1.74627e-05
         309    0.701038    0.700341  1.7552e-05
         310    0.701045    0.700344 1.76415e-05
         311    0.701052    0.700346 1.77312e-05
         312    0.701059    0.700348 1.78211e-05
         313    0.701066     0.70035 1.79112e-05
         314    0.701073    0.700353 1.80015e-05
         315     0.70108    0.700355 1.80919e-05
         316    0.701088    0.700357 1.81826e-05
         317    0.701095     0.70036 1.82735e-05
         318    0.701102    0.700362 1.83645e-05
         319    0.701109    0.700364 1.84558e-05
         320    0.701117    0.700367 1.85473e-05
         321    0.701124    0.700369 1.86389e-05
         322    0.701131    0.700371 1.87307e-05
         323    0.701139    0.700374 1.88228e-05
         324    0.701146    0.700376  1.8915e-05
         325    0.701154    0.700379 1.90074e-05
         326    0.701161    0.700381    1.91e-05
         327    0.701168    0.700383 1.91928e-05
         328    0.701176    0.700386 1.92858e-05
         329    0.701183    0.700388  1.9379e-05
         330    0.701191    0.700391 1.94724e-05
         331    0.701199    0.700393  1.9566e-05
         332    0.701206    0.700396 1.96598e-05
         333    0.701214    0.700398 1.97537e-05
         334    0.701222      0.7004 1.98479e-05
         335    0.701229    0.700403 1.99423e-05
         336    0.701237    0.700405 2.00368e-05
         337    0.701245    0.700408 2.01316e-05
         338    0.701253     0.70041 2.02265e-05
         339     0.70126    0.700413 2.03217e-05
         340    0.701268    0.700415  2.0417e-05
         341    0.701276    0.700418 2.05125e-05
         342    0.701284     0.70042 2.06082e-05
         343    0.701292    0.700423 2.07041e-05
         344      0.7013    0.700426 2.08002e-05
         345    0.701308    0.700428 2.08965e-05
         346    0.701316    0.700431  2.0993e-05
         347    0.701324    0.700433 2.10897e-05
         348    0.701332    0.700436 2.11866e-05
         349     0.70134    0.700438 2.12837e-05
         350    0.701348    0.700441 2.13809e-05
         351    0.701356    0.700444 2.14784e-05
         352    0.701364    0.700446  2.1576e-05
         353    0.701373    0.700449 2.16739e-05
         354    0.701381    0.700452 2.17719e-05
         355    0.701389    0.700454 2.18701e-05
         356    0.701397    0.700457 2.19685e-05
         357    0.701406    0.700459 2.20671e-05
         358    0.701414    0.700462 2.21659e-05
         359    0.701422    0.700465 2.22649e-05
         360    0.701431    0.700468 2.23641e-05
         361    0.701439     0.70047 2.24635e-05
         362    0.701447    0.700473 2.25631e-05
         363    0.701456    0.700476 2.26628e-05
         364    0.701464    0.700478 2.27628e-05
         365    0.701473    0.700481 2.28629e-05
         366    0.701481    0.700484 2.29633e-05
         367     0.70149    0.700487 2.30638e-05
         368    0.701499    0.700489 2.31646e-05
         369    0.701507    0.700492 2.32655e-05
         370    0.701516    0.700495 2.33666e-05
         371    0.701525    0.700498  2.3468e-05
         372    0.701533      0.7005 2.35695e-05
         373    0.701542    0.700503 2.36712e-05
         374    0.701551    0.700506 2.37731e-05
         375     0.70156    0.700509 2.38752e-05
         376    0.701569    0.700512 2.39776e-05
         377    0.701577    0.700514 2.40801e-05
         378    0.701586    0.700517 2.41828e-05
         379    0.701595     0.70052 2.42857e-05
         380    0.701604    0.700523 2.43888e-05
         381    0.701613    0.700526 2.44921e-05
         382    0.701622    0.700529 2.45955e-05
         383    0.701631    0.700532 2.46992e-05
         384     0.70164    0.700534 2.48031e-05
         385    0.701649    0.700537 2.49072e-05
         386    0.701659     0.70054 2.50114e-05
         387    0.701668    0.700543 2.51159e-05
         388    0.701677    0.700546 2.52206e-05
         389    0.701686    0.700549 2.53254e-05
         390    0.701695    0.700552 2.54305e-05
         391    0.701705    0.700555 2.55358e-05
         392    0.701714    0.700558 2.56412e-05
         393    0.701723    0.700561 2.57469e-05
         394    0.701733    0.700564 2.58527e-05
         395    0.701742    0.700567 2.59587e-05
         396    0.701751     0.70057  2.6065e-05
         397    0.701761    0.700573 2.61714e-05
         398     0.70177    0.700576 2.62781e-05
         399     0.70178    0.700579 2.63849e-05
         400    0.701789    0.700582 2.64919e-05
         401    0.701799    0.700585 2.65991e-05
         402    0.701808    0.700588 2.67066e-05
         403    0.701818    0.700591 2.68142e-05
         404    0.701828    0.700594  2.6922e-05
         405    0.701837    0.700597   2.703e-05
         406    0.701847      0.7006 2.71382e-05
         407    0.701857    0.700603 2.72466e-05
         408    0.701867    0.700606 2.73553e-05
         409    0.701876    0.700609 2.74641e-05
         410    0.701886    0.700613 2.75731e-05
         411    0.701896    0.700616 2.76823e-05
         412    0.701906    0.700619 2.77917e-05
         413    0.701916    0.700622 2.79013e-05
         414    0.701926    0.700625 2.80111e-05
         415    0.701936    0.700628 2.81211e-05
         416    0.701946    0.700631 2.82313e-05
         417    0.701956    0.700635 2.83417e-05
         418    0.701966    0.700638 2.84523e-05
         419    0.701976    0.700641 2.85631e-05
         420    0.701986    0.700644 2.86741e-05
         421    0.701996    0.700647 2.87854e-05
         422    0.702007    0.700651 2.88968e-05
         423    0.702017    0.700654 2.90084e-05
         424    0.702027    0.700657 2.91202e-05
         425    0.702037     0.70066 2.92322e-05
         426    0.702048    0.700664 2.93444e-05
         427    0.702058    0.700667 2.94569e-05
         428    0.702068     0.70067 2.95695e-05
         429    0.702079    0.700673 2.96823e-05
         430    0.702089    0.700677 2.97953e-05
         431      0.7021     0.70068 2.99086e-05
         432     0.70211    0.700683  3.0022e-05
         433    0.702121    0.700687 3.01357e-05
         434    0.702131     0.70069 3.02495e-05
         435    0.702142    0.700693 3.03636e-05
         436    0.702153    0.700697 3.04778e-05
         437    0.702163      0.7007 3.05923e-05
         438    0.702174    0.700703  3.0707e-05
         439    0.702185    0.700707 3.08218e-05
         440    0.702195     0.70071 3.09369e-05
         441    0.702206    0.700714 3.10522e-05
         442    0.702217    0.700717 3.11677e-05
         443    0.702228     0.70072 3.12833e-05
         444    0.702239    0.700724 3.13992e-05
         445     0.70225    0.700727 3.15153e-05
         446    0.702261    0.700731 3.16316e-05
         447    0.702271    0.700734 3.17481e-05
         448    0.702283    0.700738 3.18649e-05
         449    0.702294    0.700741 3.19818e-05
         450    0.702305    0.700744 3.20989e-05
         451    0.702316    0.700748 3.22163e-05
         452    0.702327    0.700751 3.23338e-05
         453    0.702338    0.700755 3.24516e-05
         454    0.702349    0.700758 3.25695e-05
         455     0.70236    0.700762 3.26877e-05
         456    0.702372    0.700766 3.28061e-05
         457    0.702383    0.700769 3.29247e-05
         458    0.702394    0.700773 3.30435e-05
         459    0.702406    0.700776 3.31625e-05
         460    0.702417     0.70078 3.32817e-05
         461    0.702429    0.700783 3.34011e-05
         462     0.70244    0.700787 3.35207e-05
         463    0.702451     0.70079 3.36406e-05
         464    0.702463    0.700794 3.37607e-05
         465    0.702475    0.700798 3.38809e-05
         466    0.702486    0.700801 3.40014e-05
         467    0.702498    0.700805 3.41221e-05
         468    0.702509    0.700809  3.4243e-05
         469    0.702521    0.700812 3.43641e-05
         470    0.702533    0.700816 3.44854e-05
         471    0.702545     0.70082  3.4607e-05
         472    0.702556    0.700823 3.47287e-05
         473    0.702568    0.700827 3.48507e-05
         474     0.70258    0.700831 3.49728e-05
         475    0.702592    0.700834 3.50952e-05
         476    0.702604    0.700838 3.52178e-05
         477    0.702616    0.700842 3.53406e-05
         478    0.702628    0.700846 3.54636e-05
         479     0.70264    0.700849 3.55869e-05
         480    0.702652    0.700853 3.57103e-05
         481    0.702664    0.700857  3.5834e-05
         482    0.702676    0.700861 3.59578e-05
         483    0.702688    0.700864 3.60819e-05
         484      0.7027    0.700868 3.62062e-05
         485    0.702713    0.700872 3.63308e-05
         486    0.702725    0.700876 3.64555e-05
         487    0.702737     0.70088 3.65804e-05
         488    0.702749    0.700883 3.67056e-05
         489    0.702762    0.700887  3.6831e-05
         490    0.702774    0.700891 3.69566e-05
         491    0.702787    0.700895 3.70824e-05
         492    0.702799    0.700899 3.72084e-05
         493    0.702812    0.700903 3.73346e-05
         494    0.702824    0.700907 3.74611e-05
         495    0.702837    0.700911 3.75878e-05
         496    0.702849    0.700914 3.77147e-05
         497    0.702862    0.700918 3.78418e-05
         498    0.702874    0.700922 3.79691e-05
         499    0.702887    0.700926 3.80967e-05
         500      0.7029     0.70093 3.82244e-05
         501    0.702913    0.700934 3.83524e-05
         502    0.702926    0.700938 3.84806e-05
         503    0.702938    0.700942 3.86091e-05
         504    0.702951    0.700946 3.87377e-05
         505    0.702964     0.70095 3.88666e-05
         506    0.702977    0.700954 3.89957e-05
         507     0.70299    0.700958  3.9125e-05
         508    0.703003    0.700962 3.92545e-05
         509    0.703016    0.700966 3.93843e-05
         510    0.703029     0.70097 3.95143e-05
         511    0.703042    0.700974 3.96445e-05
         512    0.703056    0.700978 3.97749e-05
         513    0.703069    0.700982 3.99056e-05
         514    0.703082    0.700986 4.00365e-05
         515    0.703095    0.700991 4.01676e-05
         516    0.703109    0.700995 4.02989e-05
         517    0.703122    0.700999 4.04304e-05
         518    0.703135    0.701003 4.05622e-05
         519    0.703149    0.701007 4.06942e-05
         520    0.703162    0.701011 4.08265e-05
         521    0.703176    0.701015 4.09589e-05
         522    0.703189    0.701019 4.10916e-05
         523    0.703203    0.701024 4.12245e-05
         524    0.703216    0.701028 4.13576e-05
         525     0.70323    0.701032  4.1491e-05
         526    0.703244    0.701036 4.16246e-05
         527    0.703257     0.70104 4.17584e-05
         528    0.703271    0.701045 4.18925e-05
         529    0.703285    0.701049 4.20268e-05
         530    0.703299    0.701053 4.21613e-05
         531    0.703312    0.701057  4.2296e-05
         532    0.703326    0.701062  4.2431e-05
         533     0.70334    0.701066 4.25662e-05
         534    0.703354     0.70107 4.27016e-05
         535    0.703368    0.701075 4.28373e-05
         536    0.703382    0.701079 4.29732e-05
         537    0.703396    0.701083 4.31093e-05
         538     0.70341    0.701087 4.32457e-05
         539    0.703425    0.701092 4.33823e-05
         540    0.703439    0.701096 4.35191e-05
         541    0.703453    0.701101 4.36562e-05
         542    0.703467    0.701105 4.37935e-05
         543    0.703482    0.701109  4.3931e-05
         544    0.703496    0.701114 4.40688e-05
         545     0.70351    0.701118 4.42068e-05
         546    0.703525    0.701122  4.4345e-05
         547    0.703539    0.701127 4.44834e-05
         548    0.703554    0.701131 4.46222e-05
         549    0.703568    0.701136 4.47611e-05
         550    0.703583     0.70114 4.49003e-05
         551    0.703597    0.701145 4.50397e-05
         552    0.703612    0.701149 4.51793e-05
         553    0.703627    0.701154 4.53192e-05
         554    0.703641    0.701158 4.54593e-05
         555    0.703656    0.701163 4.55997e-05
         556    0.703671    0.701167 4.57403e-05
         557    0.703686    0.701172 4.58811e-05
         558    0.703701    0.701176 4.60222e-05
         559    0.703716    0.701181 4.61636e-05
         560     0.70373    0.701185 4.63051e-05
         561    0.703745     0.70119 4.64469e-05
         562    0.703761    0.701194  4.6589e-05
         563    0.703776    0.701199 4.67313e-05
         564    0.703791    0.701204 4.68738e-05
         565    0.703806    0.701208 4.70166e-05
         566    0.703821    0.701213 4.71596e-05
         567    0.703836    0.701217 4.73029e-05
         568    0.703852    0.701222 4.74464e-05
         569    0.703867    0.701227 4.75902e-05
         570    0.703882    0.701231 4.77342e-05
         571    0.703898    0.701236 4.78784e-05
         572    0.703913    0.701241 4.80229e-05
         573    0.703929    0.701245 4.81677e-05
         574    0.703944     0.70125 4.83127e-05
         575     0.70396    0.701255 4.84579e-05
         576    0.703975     0.70126 4.86034e-05
         577    0.703991    0.701264 4.87492e-05
         578    0.704007    0.701269 4.88951e-05
         579    0.704022    0.701274 4.90414e-05
         580    0.704038    0.701279 4.91879e-05
         581    0.704054    0.701283 4.93346e-05
         582     0.70407    0.701288 4.94816e-05
         583    0.704086    0.701293 4.96289e-05
         584    0.704102    0.701298 4.97763e-05
         585    0.704117    0.701303 4.99241e-05
         586    0.704133    0.701307 5.00721e-05
         587     0.70415    0.701312 5.02203e-05
         588    0.704166    0.701317 5.03688e-05
         589    0.704182    0.701322 5.05176e-05
         590    0.704198    0.701327 5.06666e-05
         591    0.704214    0.701332 5.08159e-05
         592     0.70423    0.701337 5.09654e-05
         593    0.704247    0.701341 5.11152e-05
         594    0.704263    0.701346 5.12652e-05
         595    0.704279    0.701351 5.14155e-05
         596    0.704296    0.701356  5.1566e-05
         597    0.704312    0.701361 5.17168e-05
         598    0.704329    0.701366 5.18679e-05
         599    0.704345    0.701371 5.20192e-05
         600    0.704362    0.701376 5.21707e-05
         601    0.704379    0.701381 5.23226e-05
         602    0.704395    0.701386 5.24746e-05
         603    0.704412    0.701391  5.2627e-05
         604    0.704429    0.701396 5.27796e-05
         605    0.704445    0.701401 5.29325e-05
         606    0.704462    0.701406 5.30856e-05
         607    0.704479    0.701411  5.3239e-05
         608    0.704496    0.701416 5.33926e-05
         609    0.704513    0.701422 5.35465e-05
         610     0.70453    0.701427 5.37007e-05
         611    0.704547    0.701432 5.38552e-05
         612    0.704564    0.701437 5.40099e-05
         613    0.704581    0.701442 5.41648e-05
         614    0.704599    0.701447 5.43201e-05
         615    0.704616    0.701452 5.44756e-05
         616    0.704633    0.701457 5.46313e-05
         617     0.70465    0.701463 5.47873e-05
         618    0.704668    0.701468 5.49436e-05
         619    0.704685    0.701473 5.51002e-05
         620    0.704703    0.701478  5.5257e-05
         621     0.70472    0.701483 5.54141e-05
         622    0.704738    0.701489 5.55715e-05
         623    0.704755    0.701494 5.57291e-05
         624    0.704773    0.701499  5.5887e-05
         625    0.704791    0.701504 5.60452e-05
         626    0.704808     0.70151 5.62036e-05
         627    0.704826    0.701515 5.63623e-05
         628    0.704844     0.70152 5.65213e-05
         629    0.704862    0.701526 5.66806e-05
         630     0.70488    0.701531 5.68401e-05
         631    0.704898    0.701536 5.69999e-05
         632    0.704916    0.701542 5.71599e-05
         633    0.704934    0.701547 5.73203e-05
         634    0.704952    0.701552 5.74809e-05
         635     0.70497    0.701558 5.76418e-05
         636    0.704988    0.701563  5.7803e-05
         637    0.705006    0.701568 5.79644e-05
         638    0.705025    0.701574 5.81261e-05
         639    0.705043    0.701579 5.82881e-05
         640    0.705061    0.701585 5.84504e-05
         641     0.70508     0.70159 5.86129e-05
         642    0.705098    0.701596 5.87757e-05
         643    0.705117    0.701601 5.89388e-05
         644    0.705135    0.701607 5.91022e-05
         645    0.705154    0.701612 5.92659e-05
         646    0.705172    0.701618 5.94298e-05
         647    0.705191    0.701623  5.9594e-05
         648     0.70521    0.701629 5.97585e-05
         649    0.705228    0.701634 5.99233e-05
         650    0.705247     0.70164 6.00884e-05
         651    0.705266    0.701645 6.02537e-05
         652    0.705285    0.701651 6.04193e-05
         653    0.705304    0.701657 6.05853e-05
         654    0.705323    0.701662 6.07514e-05
         655    0.705342    0.701668 6.09179e-05
         656    0.705361    0.701673 6.10847e-05
         657     0.70538    0.701679 6.12517e-05
         658      0.7054    0.701685 6.14191e-05
         659    0.705419     0.70169 6.15867e-05
         660    0.705438    0.701696 6.17546e-05
         661    0.705457    0.701702 6.19228e-05
         662    0.705477    0.701707 6.20913e-05
         663    0.705496    0.701713   6.226e-05
         664    0.705516    0.701719 6.24291e-05
         665    0.705535    0.701725 6.25985e-05
