#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          63    0.800047    0.800016 1.78495e-06
          64    0.800048    0.800016 1.82798e-06
          65     0.80005    0.800017 1.87134e-06
          66    0.800051    0.800017 1.91505e-06
          67    0.800053    0.800018 1.95908e-06
          68    0.800055    0.800018 2.00345e-06
          69    0.800056    0.800019 2.04815e-06
          70    0.800058    0.800019 2.09317e-06
          71     0.80006     0.80002 2.13852e-06
          72    0.800061    0.800021 2.18419e-06
          73    0.800063    0.800021 2.23018e-06
          74    0.800065    0.800022 2.27649e-06
          75    0.800067    0.800022 2.32312e-06
          76    0.800068    0.800023 2.37006e-06
          77     0.80007    0.800024 2.41731e-06
          78    0.800072    0.800024 2.46487e-06
          79    0.800074    0.800025 2.51274e-06
          80    0.800076    0.800025 2.56091e-06
          81    0.800078    0.800026 2.60939e-06
          82     0.80008    0.800027 2.65817e-06
          83    0.800082    0.800027 2.70725e-06
          84    0.800084    0.800028 2.75663e-06
          85    0.800086    0.800029 2.80631e-06
          86    0.800088    0.800029 2.85628e-06
          87     0.80009     0.80003 2.90655e-06
          88    0.800092    0.800031 2.95711e-06
          89    0.800094    0.800032 3.00795e-06
          90    0.800096    0.800032 3.05909e-06
          91    0.800098    0.800033 3.11052e-06
          92    0.800101    0.800034 3.16223e-06
          93    0.800103    0.800034 3.21423e-06
          94    0.800105    0.800035 3.26651e-06
          95    0.800107    0.800036 3.31907e-06
          96     0.80011    0.800037 3.37191e-06
          97    0.800112    0.800038 3.42503e-06
          98    0.800114    0.800038 3.47843e-06
          99    0.800117    0.800039 3.53211e-06
         100    0.800119     0.80004 3.58606e-06
         101    0.800121    0.800041 3.64028e-06
         102    0.800124    0.800042 3.69478e-06
         103    0.800126    0.800042 3.74955e-06
         104    0.800129    0.800043 3.80459e-06
         105    0.800131    0.800044  3.8599e-06
         106    0.800134    0.800045 3.91548e-06
         107    0.800136    0.800046 3.97132e-06
         108    0.800139    0.800047 4.02743e-06
         109    0.800142    0.800047  4.0838e-06
         110    0.800144    0.800048 4.14044e-06
         111    0.800147    0.800049 4.19734e-06
         112     0.80015     0.80005  4.2545e-06
         113    0.800152    0.800051 4.31192e-06
         114    0.800155    0.800052  4.3696e-06
         115    0.800158    0.800053 4.42754e-06
         116    0.800161    0.800054 4.48574e-06
         117    0.800163    0.800055 4.54419e-06
         118    0.800166    0.800056  4.6029e-06
         119    0.800169    0.800057 4.66187e-06
         120    0.800172    0.800058 4.72109e-06
         121    0.800175    0.800059 4.78056e-06
         122    0.800178     0.80006 4.84028e-06
         123    0.800181    0.800061 4.90025e-06
         124    0.800184    0.800062 4.96048e-06
         125    0.800187    0.800063 5.02095e-06
         126     0.80019    0.800064 5.08167e-06
         127    0.800193    0.800065 5.14264e-06
         128    0.800196    0.800066 5.20386e-06
         129    0.800199    0.800067 5.26532e-06
         130    0.800202    0.800068 5.32703e-06
         131    0.800205    0.800069 5.38899e-06
         132    0.800208     0.80007 5.45119e-06
         133    0.800212    0.800071 5.51365e-06
         134    0.800215    0.800072 5.57635e-06
         135    0.800218    0.800073  5.6393e-06
         136    0.800221    0.800074  5.7025e-06
         137    0.800225    0.800075 5.76595e-06
         138    0.800228    0.800076 5.82966e-06
         139    0.800231    0.800077 5.89361e-06
         140    0.800235    0.800079 5.95782e-06
         141    0.800238     0.80008 6.02228e-06
         142    0.800242    0.800081 6.08698e-06
         143    0.800245    0.800082 6.15194e-06
         144    0.800249    0.800083 6.21714e-06
         145    0.800252    0.800084 6.28258e-06
         146    0.800256    0.800085 6.34827e-06
         147    0.800259    0.800087  6.4142e-06
         148    0.800263    0.800088 6.48038e-06
         149    0.800266    0.800089  6.5468e-06
         150     0.80027     0.80009 6.61347e-06
         151    0.800274    0.800091 6.68038e-06
         152    0.800277    0.800093 6.74754e-06
         153    0.800281    0.800094 6.81494e-06
         154    0.800285    0.800095 6.88259e-06
         155    0.800289    0.800096 6.95048e-06
         156    0.800292    0.800098 7.01861e-06
         157    0.800296    0.800099 7.08699e-06
         158      0.8003      0.8001 7.15561e-06
         159    0.800304    0.800101 7.22446e-06
         160    0.800308    0.800103 7.29356e-06
         161    0.800312    0.800104  7.3629e-06
         162    0.800316    0.800105 7.43248e-06
         163     0.80032    0.800107 7.50229e-06
         164    0.800324    0.800108 7.57234e-06
         165    0.800328    0.800109 7.64262e-06
         166    0.800332    0.800111 7.71314e-06
         167    0.800336    0.800112 7.78388e-06
         168     0.80034    0.800113 7.85487e-06
         169    0.800344    0.800115 7.92608e-06
         170    0.800348    0.800116 7.99753e-06
         171    0.800352    0.800117 8.06921e-06
         172    0.800357    0.800119 8.14113e-06
         173    0.800361     0.80012 8.21329e-06
         174    0.800365    0.800122 8.28568e-06
         175    0.800369    0.800123 8.35831e-06
         176    0.800374    0.800125 8.43117e-06
         177    0.800378    0.800126 8.50427e-06
         178    0.800382    0.800127  8.5776e-06
         179    0.800387    0.800129 8.65117e-06
         180    0.800391     0.80013 8.72497e-06
         181    0.800396    0.800132   8.799e-06
         182      0.8004    0.800133 8.87327e-06
         183    0.800405    0.800135 8.94777e-06
         184    0.800409    0.800136  9.0225e-06
         185    0.800414    0.800138 9.09747e-06
         186    0.800418    0.800139 9.17268e-06
         187    0.800423    0.800141 9.24811e-06
         188    0.800427    0.800142 9.32378e-06
         189    0.800432    0.800144 9.39968e-06
         190    0.800437    0.800145  9.4758e-06
         191    0.800441    0.800147 9.55216e-06
         192    0.800446    0.800148 9.62874e-06
         193    0.800451     0.80015 9.70555e-06
         194    0.800456    0.800152 9.78259e-06
         195     0.80046    0.800153 9.85985e-06
         196    0.800465    0.800155 9.93733e-06
         197     0.80047    0.800156  1.0015e-05
         198    0.800475    0.800158  1.0093e-05
         199     0.80048     0.80016 1.01712e-05
         200    0.800485    0.800161 1.02495e-05
         201     0.80049    0.800163 1.03282e-05
         202    0.800495    0.800164  1.0407e-05
         203      0.8005    0.800166 1.04861e-05
         204    0.800505    0.800168 1.05654e-05
         205     0.80051    0.800169  1.0645e-05
         206    0.800515    0.800171 1.07248e-05
         207     0.80052    0.800173 1.08048e-05
         208    0.800525    0.800175  1.0885e-05
         209    0.800531    0.800176 1.09654e-05
         210    0.800536    0.800178 1.10461e-05
         211    0.800541     0.80018  1.1127e-05
         212    0.800546    0.800181 1.12082e-05
         213    0.800552    0.800183 1.12896e-05
         214    0.800557    0.800185 1.13712e-05
         215    0.800562    0.800187  1.1453e-05
         216    0.800568    0.800188 1.15351e-05
         217    0.800573     0.80019 1.16174e-05
         218    0.800579    0.800192 1.16999e-05
         219    0.800584    0.800194 1.17827e-05
         220     0.80059    0.800196 1.18657e-05
         221    0.800595    0.800197 1.19489e-05
         222    0.800601    0.800199 1.20323e-05
         223    0.800606    0.800201  1.2116e-05
         224    0.800612    0.800203 1.21999e-05
         225    0.800617    0.800205  1.2284e-05
         226    0.800623    0.800207 1.23683e-05
         227    0.800629    0.800208 1.24529e-05
         228    0.800634     0.80021 1.25377e-05
         229     0.80064    0.800212 1.26227e-05
         230    0.800646    0.800214  1.2708e-05
         231    0.800652    0.800216 1.27934e-05
         232    0.800658    0.800218 1.28791e-05
         233    0.800663     0.80022 1.29651e-05
         234    0.800669    0.800222 1.30512e-05
         235    0.800675    0.800224 1.31376e-05
         236    0.800681    0.800226 1.32242e-05
         237    0.800687    0.800227  1.3311e-05
         238    0.800693    0.800229  1.3398e-05
         239    0.800699    0.800231 1.34853e-05
         240    0.800705    0.800233 1.35728e-05
         241    0.800711    0.800235 1.36605e-05
         242    0.800717    0.800237 1.37485e-05
         243    0.800723    0.800239 1.38366e-05
         244     0.80073    0.800241  1.3925e-05
         245    0.800736    0.800243 1.40136e-05
         246    0.800742    0.800245 1.41025e-05
         247    0.800748    0.800247 1.41915e-05
         248    0.800754    0.800249 1.42808e-05
         249    0.800761    0.800252 1.43703e-05
         250    0.800767    0.800254   1.446e-05
         251    0.800773    0.800256   1.455e-05
         252     0.80078    0.800258 1.46402e-05
         253    0.800786     0.80026 1.47306e-05
         254    0.800793    0.800262 1.48212e-05
         255    0.800799    0.800264 1.49121e-05
         256    0.800806    0.800266 1.50031e-05
         257    0.800812    0.800268 1.50944e-05
         258    0.800819     0.80027  1.5186e-05
         259    0.800825    0.800273 1.52778e-05
         260    0.800832    0.800275 1.53698e-05
         261    0.800839    0.800277  1.5462e-05
         262    0.800845    0.800279 1.55544e-05
         263    0.800852    0.800281 1.56471e-05
         264    0.800859    0.800283   1.574e-05
         265    0.800866    0.800286 1.58332e-05
         266    0.800872    0.800288 1.59266e-05
         267    0.800879     0.80029 1.60202e-05
         268    0.800886    0.800292  1.6114e-05
         269    0.800893    0.800294 1.62081e-05
         270      0.8009    0.800297 1.63024e-05
         271    0.800907    0.800299  1.6397e-05
         272    0.800914    0.800301 1.64917e-05
         273    0.800921    0.800303 1.65867e-05
         274    0.800928    0.800306  1.6682e-05
         275    0.800935    0.800308 1.67774e-05
         276    0.800942     0.80031 1.68731e-05
         277    0.800949    0.800313  1.6969e-05
         278    0.800956    0.800315 1.70652e-05
         279    0.800963    0.800317 1.71616e-05
         280    0.800971     0.80032 1.72582e-05
         281    0.800978    0.800322  1.7355e-05
         282    0.800985    0.800324 1.74521e-05
         283    0.800992    0.800327 1.75494e-05
         284       0.801    0.800329 1.76469e-05
         285    0.801007    0.800331 1.77447e-05
         286    0.801015    0.800334 1.78426e-05
         287    0.801022    0.800336 1.79409e-05
         288    0.801029    0.800339 1.80393e-05
         289    0.801037    0.800341  1.8138e-05
         290    0.801044    0.800343 1.82369e-05
         291    0.801052    0.800346  1.8336e-05
         292     0.80106    0.800348 1.84354e-05
         293    0.801067    0.800351  1.8535e-05
         294    0.801075    0.800353 1.86348e-05
         295    0.801082    0.800356 1.87348e-05
         296     0.80109    0.800358 1.88351e-05
         297    0.801098    0.800361 1.89356e-05
         298    0.801106    0.800363 1.90364e-05
         299    0.801113    0.800366 1.91373e-05
         300    0.801121    0.800368 1.92385e-05
         301    0.801129    0.800371   1.934e-05
         302    0.801137    0.800373 1.94416e-05
         303    0.801145    0.800376 1.95435e-05
         304    0.801153    0.800378 1.96456e-05
         305    0.801161    0.800381 1.97479e-05
         306    0.801169    0.800384 1.98505e-05
         307    0.801177    0.800386 1.99533e-05
         308    0.801185    0.800389 2.00563e-05
         309    0.801193    0.800391 2.01596e-05
         310    0.801201    0.800394 2.02631e-05
         311    0.801209    0.800397 2.03668e-05
         312    0.801217    0.800399 2.04707e-05
         313    0.801226    0.800402 2.05749e-05
         314    0.801234    0.800404 2.06793e-05
         315    0.801242    0.800407 2.07839e-05
         316     0.80125     0.80041 2.08888e-05
         317    0.801259    0.800412 2.09939e-05
         318    0.801267    0.800415 2.10992e-05
         319    0.801276    0.800418 2.12048e-05
         320    0.801284    0.800421 2.13106e-05
         321    0.801292    0.800423 2.14166e-05
         322    0.801301    0.800426 2.15228e-05
         323    0.801309    0.800429 2.16293e-05
         324    0.801318    0.800431  2.1736e-05
         325    0.801327    0.800434 2.18429e-05
         326    0.801335    0.800437   2.195e-05
         327    0.801344     0.80044 2.20574e-05
         328    0.801353    0.800443  2.2165e-05
         329    0.801361    0.800445 2.22728e-05
         330     0.80137    0.800448 2.23809e-05
         331    0.801379    0.800451 2.24891e-05
         332    0.801388    0.800454 2.25977e-05
         333    0.801396    0.800457 2.27064e-05
         334    0.801405    0.800459 2.28154e-05
         335    0.801414    0.800462 2.29245e-05
         336    0.801423    0.800465  2.3034e-05
         337    0.801432    0.800468 2.31436e-05
         338    0.801441    0.800471 2.32535e-05
         339     0.80145    0.800474 2.33636e-05
         340    0.801459    0.800477 2.34739e-05
         341    0.801468     0.80048 2.35845e-05
         342    0.801477    0.800483 2.36952e-05
         343    0.801487    0.800485 2.38063e-05
         344    0.801496    0.800488 2.39175e-05
         345    0.801505    0.800491  2.4029e-05
         346    0.801514    0.800494 2.41407e-05
         347    0.801523    0.800497 2.42526e-05
         348    0.801533      0.8005 2.43648e-05
         349    0.801542    0.800503 2.44772e-05
         350    0.801552    0.800506 2.45899e-05
         351    0.801561    0.800509 2.47027e-05
         352     0.80157    0.800512 2.48158e-05
         353     0.80158    0.800515 2.49292e-05
         354    0.801589    0.800518 2.50427e-05
         355    0.801599    0.800521 2.51565e-05
         356    0.801609    0.800524 2.52706e-05
         357    0.801618    0.800527 2.53848e-05
         358    0.801628    0.800531 2.54993e-05
         359    0.801637    0.800534  2.5614e-05
         360    0.801647    0.800537  2.5729e-05
         361    0.801657     0.80054 2.58442e-05
         362    0.801667    0.800543 2.59596e-05
         363    0.801677    0.800546 2.60752e-05
         364    0.801686    0.800549 2.61911e-05
         365    0.801696    0.800552 2.63072e-05
         366    0.801706    0.800555 2.64236e-05
         367    0.801716    0.800559 2.65402e-05
         368    0.801726    0.800562  2.6657e-05
         369    0.801736    0.800565  2.6774e-05
         370    0.801746    0.800568 2.68913e-05
         371    0.801756    0.800571 2.70088e-05
         372    0.801766    0.800575 2.71265e-05
         373    0.801776    0.800578 2.72445e-05
         374    0.801787    0.800581 2.73627e-05
         375    0.801797    0.800584 2.74812e-05
         376    0.801807    0.800588 2.75998e-05
         377    0.801817    0.800591 2.77187e-05
         378    0.801828    0.800594 2.78379e-05
         379    0.801838    0.800597 2.79573e-05
         380    0.801848    0.800601 2.80769e-05
         381    0.801859    0.800604 2.81967e-05
         382    0.801869    0.800607 2.83168e-05
         383     0.80188    0.800611 2.84371e-05
         384     0.80189    0.800614 2.85576e-05
         385    0.801901    0.800617 2.86784e-05
         386    0.801911    0.800621 2.87994e-05
         387    0.801922    0.800624 2.89207e-05
         388    0.801933    0.800627 2.90422e-05
         389    0.801943    0.800631 2.91639e-05
         390    0.801954    0.800634 2.92858e-05
         391    0.801965    0.800638  2.9408e-05
         392    0.801976    0.800641 2.95305e-05
         393    0.801986    0.800644 2.96531e-05
         394    0.801997    0.800648  2.9776e-05
         395    0.802008    0.800651 2.98992e-05
         396    0.802019    0.800655 3.00226e-05
         397     0.80203    0.800658 3.01462e-05
         398    0.802041    0.800662 3.02701e-05
         399    0.802052    0.800665 3.03942e-05
         400    0.802063    0.800669 3.05185e-05
         401    0.802074    0.800672 3.06431e-05
         402    0.802086    0.800676 3.07679e-05
         403    0.802097    0.800679  3.0893e-05
         404    0.802108    0.800683 3.10182e-05
         405    0.802119    0.800686 3.11438e-05
         406     0.80213     0.80069 3.12696e-05
         407    0.802142    0.800693 3.13956e-05
         408    0.802153    0.800697 3.15218e-05
         409    0.802165    0.800701 3.16484e-05
         410    0.802176    0.800704 3.17751e-05
         411    0.802187    0.800708 3.19021e-05
         412    0.802199    0.800711 3.20293e-05
         413     0.80221    0.800715 3.21568e-05
         414    0.802222    0.800719 3.22845e-05
         415    0.802234    0.800722 3.24124e-05
         416    0.802245    0.800726 3.25406e-05
         417    0.802257     0.80073 3.26691e-05
         418    0.802269    0.800733 3.27977e-05
         419     0.80228    0.800737 3.29267e-05
         420    0.802292    0.800741 3.30558e-05
         421    0.802304    0.800744 3.31852e-05
         422    0.802316    0.800748 3.33149e-05
         423    0.802328    0.800752 3.34448e-05
         424     0.80234    0.800756 3.35749e-05
         425    0.802352    0.800759 3.37053e-05
         426    0.802364    0.800763  3.3836e-05
         427    0.802376    0.800767 3.39669e-05
         428    0.802388    0.800771  3.4098e-05
         429      0.8024    0.800775 3.42294e-05
         430    0.802412    0.800778  3.4361e-05
         431    0.802424    0.800782 3.44929e-05
         432    0.802437    0.800786  3.4625e-05
         433    0.802449     0.80079 3.47573e-05
         434    0.802461    0.800794   3.489e-05
         435    0.802474    0.800798 3.50228e-05
         436    0.802486    0.800801 3.51559e-05
         437    0.802498    0.800805 3.52893e-05
         438    0.802511    0.800809 3.54229e-05
         439    0.802523    0.800813 3.55568e-05
         440    0.802536    0.800817 3.56909e-05
         441    0.802548    0.800821 3.58252e-05
         442    0.802561    0.800825 3.59598e-05
         443    0.802574    0.800829 3.60947e-05
         444    0.802586    0.800833 3.62298e-05
         445    0.802599    0.800837 3.63652e-05
         446    0.802612    0.800841 3.65008e-05
         447    0.802625    0.800845 3.66366e-05
         448    0.802637    0.800849 3.67727e-05
         449     0.80265    0.800853 3.69091e-05
         450    0.802663    0.800857 3.70457e-05
         451    0.802676    0.800861 3.71826e-05
         452    0.802689    0.800865 3.73197e-05
         453    0.802702    0.800869 3.74571e-05
         454    0.802715    0.800873 3.75947e-05
         455    0.802728    0.800877 3.77326e-05
         456    0.802741    0.800881 3.78707e-05
         457    0.802755    0.800885 3.80091e-05
         458    0.802768    0.800889 3.81477e-05
         459    0.802781    0.800893 3.82866e-05
         460    0.802794    0.800898 3.84258e-05
         461    0.802808    0.800902 3.85652e-05
         462    0.802821    0.800906 3.87048e-05
         463    0.802835     0.80091 3.88448e-05
         464    0.802848    0.800914 3.89849e-05
         465    0.802861    0.800918 3.91254e-05
         466    0.802875    0.800923  3.9266e-05
         467    0.802889    0.800927  3.9407e-05
         468    0.802902    0.800931 3.95482e-05
         469    0.802916    0.800935 3.96897e-05
         470     0.80293     0.80094 3.98314e-05
         471    0.802943    0.800944 3.99734e-05
         472    0.802957    0.800948 4.01156e-05
         473    0.802971    0.800952 4.02581e-05
         474    0.802985    0.800957 4.04009e-05
         475    0.802999    0.800961 4.05439e-05
         476    0.803013    0.800965 4.06872e-05
         477    0.803027     0.80097 4.08308e-05
         478    0.803041    0.800974 4.09746e-05
         479    0.803055    0.800978 4.11187e-05
         480    0.803069    0.800983  4.1263e-05
         481    0.803083    0.800987 4.14076e-05
         482    0.803097    0.800991 4.15525e-05
         483    0.803111    0.800996 4.16976e-05
         484    0.803126       0.801  4.1843e-05
         485     0.80314    0.801005 4.19887e-05
         486    0.803154    0.801009 4.21346e-05
         487    0.803169    0.801013 4.22808e-05
         488    0.803183    0.801018 4.24273e-05
         489    0.803197    0.801022  4.2574e-05
         490    0.803212    0.801027 4.27211e-05
         491    0.803227    0.801031 4.28683e-05
         492    0.803241    0.801036 4.30159e-05
         493    0.803256     0.80104 4.31637e-05
         494     0.80327    0.801045 4.33118e-05
         495    0.803285    0.801049 4.34601e-05
         496      0.8033    0.801054 4.36087e-05
         497    0.803315    0.801058 4.37576e-05
         498     0.80333    0.801063 4.39068e-05
         499    0.803344    0.801067 4.40563e-05
         500    0.803359    0.801072  4.4206e-05
         501    0.803374    0.801077  4.4356e-05
         502    0.803389    0.801081 4.45062e-05
         503    0.803404    0.801086 4.46567e-05
         504     0.80342    0.801091 4.48076e-05
         505    0.803435    0.801095 4.49586e-05
         506     0.80345      0.8011   4.511e-05
         507    0.803465    0.801104 4.52616e-05
         508     0.80348    0.801109 4.54135e-05
         509    0.803496    0.801114 4.55657e-05
         510    0.803511    0.801119 4.57182e-05
         511    0.803526    0.801123 4.58709e-05
         512    0.803542    0.801128 4.60239e-05
         513    0.803557    0.801133 4.61772e-05
         514    0.803573    0.801137 4.63308e-05
         515    0.803589    0.801142 4.64846e-05
         516    0.803604    0.801147 4.66387e-05
         517     0.80362    0.801152 4.67932e-05
         518    0.803636    0.801157 4.69478e-05
         519    0.803651    0.801161 4.71028e-05
         520    0.803667    0.801166 4.72581e-05
         521    0.803683    0.801171 4.74136e-05
         522    0.803699    0.801176 4.75694e-05
         523    0.803715    0.801181 4.77255e-05
         524    0.803731    0.801186 4.78819e-05
         525    0.803747     0.80119 4.80386e-05
         526    0.803763    0.801195 4.81955e-05
         527    0.803779      0.8012 4.83528e-05
         528    0.803795    0.801205 4.85103e-05
         529    0.803811     0.80121 4.86681e-05
         530    0.803828    0.801215 4.88262e-05
         531    0.803844     0.80122 4.89846e-05
         532     0.80386    0.801225 4.91433e-05
         533    0.803877     0.80123 4.93023e-05
         534    0.803893    0.801235 4.94616e-05
         535     0.80391     0.80124 4.96211e-05
         536    0.803926    0.801245  4.9781e-05
         537    0.803943     0.80125 4.99411e-05
         538    0.803959    0.801255 5.01015e-05
         539    0.803976     0.80126 5.02623e-05
         540    0.803993    0.801265 5.04233e-05
         541    0.804009     0.80127 5.05846e-05
         542    0.804026    0.801275 5.07462e-05
         543    0.804043     0.80128 5.09081e-05
         544     0.80406    0.801285 5.10703e-05
         545    0.804077    0.801291 5.12328e-05
         546    0.804094    0.801296 5.13956e-05
         547    0.804111    0.801301 5.15586e-05
         548    0.804128    0.801306  5.1722e-05
         549    0.804145    0.801311 5.18857e-05
         550    0.804162    0.801316 5.20497e-05
         551     0.80418    0.801322 5.22139e-05
         552    0.804197    0.801327 5.23785e-05
         553    0.804214    0.801332 5.25434e-05
         554    0.804231    0.801337 5.27085e-05
         555    0.804249    0.801342  5.2874e-05
         556    0.804266    0.801348 5.30398e-05
         557    0.804284    0.801353 5.32059e-05
         558    0.804301    0.801358 5.33722e-05
         559    0.804319    0.801364 5.35389e-05
         560    0.804337    0.801369 5.37059e-05
         561    0.804354    0.801374 5.38732e-05
         562    0.804372     0.80138 5.40407e-05
         563     0.80439    0.801385 5.42086e-05
         564    0.804408     0.80139 5.43768e-05
         565    0.804426    0.801396 5.45453e-05
         566    0.804444    0.801401 5.47141e-05
         567    0.804462    0.801406 5.48833e-05
         568     0.80448    0.801412 5.50527e-05
         569    0.804498    0.801417 5.52224e-05
         570    0.804516    0.801423 5.53925e-05
         571    0.804534    0.801428 5.55628e-05
         572    0.804552    0.801434 5.57335e-05
         573    0.804571    0.801439 5.59045e-05
         574    0.804589    0.801445 5.60757e-05
         575    0.804607     0.80145 5.62473e-05
         576    0.804626    0.801456 5.64192e-05
         577    0.804644    0.801461 5.65915e-05
         578    0.804663    0.801467  5.6764e-05
         579    0.804681    0.801472 5.69368e-05
         580      0.8047    0.801478   5.711e-05
         581    0.804719    0.801483 5.72835e-05
         582    0.804737    0.801489 5.74573e-05
         583    0.804756    0.801495 5.76314e-05
         584    0.804775      0.8015 5.78058e-05
         585    0.804794    0.801506 5.79805e-05
         586    0.804813    0.801511 5.81556e-05
         587    0.804832    0.801517  5.8331e-05
         588    0.804851    0.801523 5.85067e-05
         589     0.80487    0.801528 5.86827e-05
         590    0.804889    0.801534  5.8859e-05
         591    0.804908     0.80154 5.90357e-05
         592    0.804928    0.801546 5.92127e-05
         593    0.804947    0.801551   5.939e-05
         594    0.804966    0.801557 5.95676e-05
         595    0.804986    0.801563 5.97456e-05
         596    0.805005    0.801569 5.99238e-05
         597    0.805025    0.801574 6.01024e-05
         598    0.805044     0.80158 6.02814e-05
         599    0.805064    0.801586 6.04606e-05
         600    0.805083    0.801592 6.06402e-05
         601    0.805103    0.801598 6.08201e-05
         602    0.805123    0.801604 6.10003e-05
         603    0.805143    0.801609 6.11809e-05
         604    0.805163    0.801615 6.13618e-05
         605    0.805183    0.801621  6.1543e-05
         606    0.805203    0.801627 6.17245e-05
         607    0.805223    0.801633 6.19064e-05
         608    0.805243    0.801639 6.20886e-05
         609    0.805263    0.801645 6.22711e-05
         610    0.805283    0.801651  6.2454e-05
         611    0.805303    0.801657 6.26372e-05
         612    0.805324    0.801663 6.28207e-05
         613    0.805344    0.801669 6.30046e-05
         614    0.805364    0.801675 6.31888e-05
         615    0.805385    0.801681 6.33734e-05
         616    0.805405    0.801687 6.35583e-05
         617    0.805426    0.801693 6.37435e-05
         618    0.805446    0.801699  6.3929e-05
         619    0.805467    0.801705 6.41149e-05
         620    0.805488    0.801711 6.43012e-05
         621    0.805509    0.801717 6.44877e-05
         622     0.80553    0.801723 6.46747e-05
         623     0.80555     0.80173 6.48619e-05
         624    0.805571    0.801736 6.50495e-05
         625    0.805592    0.801742 6.52375e-05
         626    0.805614    0.801748 6.54257e-05
         627    0.805635    0.801754 6.56144e-05
         628    0.805656    0.801761 6.58033e-05
         629    0.805677    0.801767 6.59927e-05
         630    0.805698    0.801773 6.61823e-05
         631     0.80572    0.801779 6.63724e-05
         632    0.805741    0.801786 6.65627e-05
         633    0.805763    0.801792 6.67534e-05
         634    0.805784    0.801798 6.69445e-05
         635    0.805806    0.801804 6.71359e-05
         636    0.805827    0.801811 6.73277e-05
         637    0.805849    0.801817 6.75198e-05
         638    0.805871    0.801823 6.77123e-05
         639    0.805893     0.80183 6.79051e-05
         640    0.805915    0.801836 6.80983e-05
         641    0.805936    0.801843 6.82918e-05
         642    0.805958    0.801849 6.84857e-05
         643    0.805981    0.801855   6.868e-05
         644    0.806003    0.801862 6.88746e-05
         645    0.806025    0.801868 6.90695e-05
         646    0.806047    0.801875 6.92648e-05
         647    0.806069    0.801881 6.94605e-05
         648    0.806092    0.801888 6.96566e-05
         649    0.806114    0.801894  6.9853e-05
         650    0.806137    0.801901 7.00497e-05
         651    0.806159    0.801907 7.02469e-05
         652    0.806182    0.801914 7.04444e-05
         653    0.806204     0.80192 7.06422e-05
         654    0.806227    0.801927 7.08404e-05
         655     0.80625    0.801934  7.1039e-05
         656    0.806273     0.80194  7.1238e-05
         657    0.806295    0.801947 7.14373e-05
         658    0.806318    0.801954  7.1637e-05
         659    0.806341     0.80196 7.18371e-05
         660    0.806364    0.801967 7.20375e-05
         661    0.806388    0.801974 7.22383e-05
         662    0.806411     0.80198 7.24395e-05
         663    0.806434    0.801987  7.2641e-05
         664    0.806457    0.801994 7.28429e-05
         665    0.806481       0.802 7.30452e-05
