#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         124    0.556325     1.25148   0.0434743
         125    0.556176     1.24592   0.0434809
         126     0.55635     1.24044   0.0434788
         127    0.556835     1.23506   0.0434684
         128     0.55762     1.22977   0.0434498
         129    0.558693     1.22457   0.0434233
         130    0.560042     1.21946   0.0433891
         131    0.561656     1.21443   0.0433475
         132    0.563524      1.2095   0.0432986
         133    0.565632     1.20466   0.0432429
         134    0.567968     1.19991   0.0431804
         135     0.57052     1.19525   0.0431115
         136    0.573278     1.19068   0.0430364
         137    0.576229     1.18619   0.0429553
         138    0.579359     1.18179   0.0428686
         139    0.582658     1.17748   0.0427763
         140    0.586113     1.17326   0.0426788
         141    0.589712     1.16912   0.0425763
         142    0.593445     1.16507    0.042469
         143    0.597299      1.1611   0.0423572
         144    0.601263     1.15721   0.0422411
         145    0.605328      1.1534   0.0421209
         146    0.609481     1.14968   0.0419969
         147    0.613713     1.14603   0.0418691
         148    0.618013     1.14246    0.041738
         149    0.622371     1.13897   0.0416035
         150    0.626778     1.13556   0.0414661
         151    0.631225     1.13222   0.0413258
         152    0.635702     1.12895   0.0411828
         153    0.640201     1.12576   0.0410373
         154    0.644712     1.12263   0.0408896
         155    0.649229     1.11958   0.0407397
         156    0.653743     1.11659   0.0405878
         157    0.658246     1.11367   0.0404341
         158    0.662733     1.11082   0.0402788
         159    0.667195     1.10803    0.040122
         160    0.671626      1.1053   0.0399639
         161    0.676021     1.10263   0.0398045
         162    0.680373     1.10003    0.039644
         163    0.684677     1.09748   0.0394826
         164    0.688928     1.09499   0.0393204
         165    0.693121     1.09255   0.0391574
         166    0.697252     1.09017   0.0389939
         167    0.701316     1.08784   0.0388299
         168     0.70531     1.08557   0.0386654
         169    0.709231     1.08334   0.0385007
         170    0.713075     1.08116   0.0383358
         171    0.716839     1.07903   0.0381708
         172    0.720521     1.07695   0.0380057
         173    0.724118     1.07491   0.0378407
         174    0.727628     1.07291   0.0376758
         175     0.73105     1.07096   0.0375111
         176    0.734382     1.06905   0.0373467
         177    0.737623     1.06717   0.0371826
         178    0.740773     1.06534   0.0370189
         179     0.74383     1.06354   0.0368557
         180    0.746796     1.06178   0.0366929
         181    0.749669     1.06006   0.0365307
         182    0.752449     1.05837    0.036369
         183    0.755137     1.05671    0.036208
         184    0.757733     1.05509   0.0360477
         185    0.760236     1.05349    0.035888
         186    0.762649     1.05193   0.0357292
         187    0.764972      1.0504    0.035571
         188    0.767207     1.04889   0.0354137
         189    0.769355     1.04741   0.0352572
         190    0.771419     1.04596   0.0351015
         191    0.773399     1.04453   0.0349468
         192    0.775297     1.04313   0.0347929
         193    0.777116     1.04175   0.0346399
         194    0.778859     1.04039   0.0344878
         195    0.780527     1.03906   0.0343367
         196    0.782122     1.03775   0.0341865
         197    0.783647     1.03646   0.0340373
         198    0.785105     1.03519   0.0338891
         199    0.786497     1.03394   0.0337418
         200    0.787827     1.03271   0.0335955
         201    0.789097      1.0315   0.0334502
         202     0.79031     1.03031    0.033306
         203    0.791469     1.02913   0.0331627
         204    0.792577     1.02797   0.0330204
         205    0.793638     1.02683   0.0328791
         206    0.794652      1.0257   0.0327388
         207    0.795625     1.02459   0.0325995
         208    0.796558     1.02349   0.0324612
         209    0.797455     1.02241   0.0323239
         210    0.798317     1.02134   0.0321876
         211    0.799149     1.02029   0.0320522
         212    0.799953     1.01925   0.0319179
         213    0.800732     1.01822   0.0317845
         214    0.801488     1.01721   0.0316521
         215    0.802223     1.01621   0.0315207
         216     0.80294     1.01522   0.0313902
         217    0.803643     1.01425   0.0312607
         218    0.804332     1.01329   0.0311321
         219    0.805012     1.01234   0.0310045
         220    0.805684      1.0114   0.0308778
         221    0.806349     1.01047    0.030752
         222    0.807011     1.00955   0.0306272
         223     0.80767     1.00865   0.0305032
         224    0.808328     1.00775   0.0303801
         225    0.808988     1.00687   0.0302579
         226    0.809651       1.006   0.0301366
         227    0.810319     1.00513   0.0300162
         228    0.810993     1.00428   0.0298966
         229    0.811675     1.00344   0.0297779
         230    0.812365     1.00261     0.02966
         231    0.813066     1.00179    0.029543
         232    0.813778     1.00098   0.0294267
         233    0.814502     1.00018   0.0293113
         234     0.81524    0.999389   0.0291967
         235    0.815993    0.998609   0.0290829
         236    0.816762    0.997838   0.0289699
         237    0.817547    0.997078   0.0288576
         238    0.818349    0.996327   0.0287462
         239    0.819171    0.995585   0.0286354
         240    0.820012    0.994854   0.0285255
         241    0.820875    0.994132   0.0284162
         242    0.821759     0.99342   0.0283077
         243    0.822665    0.992717      0.0282
         244    0.823596    0.992024   0.0280929
         245    0.824551     0.99134   0.0279866
         246    0.825531    0.990666   0.0278809
         247    0.826537    0.990002   0.0277759
         248    0.827569    0.989347   0.0276717
         249     0.82863    0.988701   0.0275681
         250    0.829718    0.988065   0.0274651
         251    0.830835    0.987439   0.0273628
         252    0.831981    0.986822   0.0272612
         253    0.833157    0.986215   0.0271602
         254    0.834364    0.985617   0.0270599
         255    0.835603    0.985029   0.0269601
         256    0.836874     0.98445    0.026861
         257    0.838177    0.983881   0.0267626
         258    0.839513    0.983321   0.0266647
         259     0.84088    0.982771   0.0265674
         260    0.842282    0.982231   0.0264707
         261    0.843717      0.9817   0.0263746
         262    0.845185    0.981179   0.0262791
         263    0.846687    0.980668   0.0261841
         264    0.848221    0.980166   0.0260898
         265    0.849788    0.979674    0.025996
         266    0.851387    0.979192   0.0259027
         267    0.853019    0.978719     0.02581
         268    0.854682    0.978256   0.0257178
         269    0.856376    0.977803   0.0256262
         270    0.858102     0.97736   0.0255351
         271     0.85986    0.976926   0.0254446
         272    0.861647    0.976502   0.0253546
         273    0.863462    0.976088   0.0252651
         274    0.865304    0.975684   0.0251761
         275    0.867171     0.97529   0.0250877
         276    0.869066    0.974905   0.0249997
         277    0.870987    0.974529   0.0249123
         278    0.872931    0.974164   0.0248253
         279    0.874897    0.973808   0.0247389
         280    0.876884    0.973462    0.024653
         281     0.87889    0.973126   0.0245675
         282    0.880916    0.972799   0.0244826
         283    0.882958    0.972481   0.0243981
         284    0.885014    0.972173   0.0243142
         285    0.887083    0.971875   0.0242307
         286    0.889164    0.971585   0.0241477
         287    0.891256    0.971305   0.0240652
         288    0.893358    0.971035   0.0239832
         289    0.895467    0.970773   0.0239016
         290    0.897582    0.970521   0.0238205
         291    0.899702    0.970278   0.0237399
         292    0.901824    0.970043   0.0236597
         293    0.903948    0.969818   0.0235801
         294    0.906071    0.969601   0.0235009
         295    0.908191    0.969393   0.0234221
         296    0.910307    0.969193   0.0233438
         297    0.912417    0.969002    0.023266
         298    0.914521    0.968819   0.0231887
         299    0.916617    0.968644   0.0231118
         300    0.918703    0.968478   0.0230353
         301    0.920779    0.968319   0.0229594
         302    0.922843    0.968169   0.0228838
         303    0.924893    0.968026   0.0228087
         304    0.926926    0.967891   0.0227341
         305    0.928943    0.967763   0.0226599
         306    0.930941    0.967643   0.0225862
         307     0.93292     0.96753   0.0225129
         308    0.934878    0.967424   0.0224401
         309    0.936813    0.967325   0.0223677
         310    0.938724    0.967232   0.0222957
         311    0.940611    0.967147   0.0222242
         312    0.942472    0.967068   0.0221531
         313    0.944305    0.966995   0.0220824
         314    0.946111    0.966928   0.0220122
         315    0.947888    0.966868   0.0219424
         316    0.949635    0.966813    0.021873
         317    0.951351    0.966765   0.0218041
         318    0.953035    0.966721   0.0217356
         319    0.954686    0.966684   0.0216675
         320    0.956302    0.966651   0.0215998
         321    0.957884    0.966624   0.0215325
         322    0.959428    0.966602   0.0214656
         323    0.960936    0.966584   0.0213992
         324    0.962407    0.966571   0.0213332
         325     0.96384    0.966563   0.0212675
         326    0.965233    0.966559   0.0212023
         327    0.966587    0.966559   0.0211374
         328    0.967903    0.966563    0.021073
         329    0.969177    0.966571   0.0210089
         330     0.97041    0.966583   0.0209453
         331      0.9716    0.966598    0.020882
         332    0.972749    0.966616   0.0208191
         333    0.973856    0.966638   0.0207566
         334    0.974918    0.966663   0.0206945
         335    0.975937     0.96669   0.0206327
         336    0.976911    0.966721   0.0205713
         337    0.977839    0.966754   0.0205103
         338    0.978723    0.966789   0.0204497
         339    0.979562    0.966827   0.0203894
         340    0.980356    0.966867   0.0203295
         341    0.981105    0.966908   0.0202699
         342    0.981809    0.966952   0.0202107
         343    0.982469    0.966997   0.0201518
         344    0.983083    0.967044   0.0200933
         345    0.983652    0.967092   0.0200351
         346    0.984176    0.967142   0.0199772
         347    0.984657    0.967192   0.0199197
         348    0.985094    0.967243   0.0198626
         349    0.985488    0.967296   0.0198057
         350    0.985838    0.967349   0.0197492
         351    0.986146    0.967402    0.019693
         352    0.986411    0.967456   0.0196371
         353    0.986634    0.967511   0.0195816
         354    0.986815    0.967565   0.0195263
         355    0.986954     0.96762   0.0194714
         356    0.987052    0.967674   0.0194168
         357    0.987108    0.967729   0.0193625
         358    0.987123    0.967783   0.0193085
         359    0.987099    0.967837   0.0192548
         360    0.987036     0.96789   0.0192013
         361    0.986935    0.967943   0.0191482
         362    0.986797    0.967995   0.0190954
         363    0.986623    0.968046   0.0190429
         364    0.986413    0.968097   0.0189906
         365    0.986169    0.968146   0.0189387
         366    0.985892    0.968195    0.018887
         367    0.985582    0.968242   0.0188356
         368    0.985242    0.968288   0.0187844
         369    0.984872    0.968333   0.0187336
         370    0.984471    0.968377    0.018683
         371    0.984041    0.968419   0.0186327
         372    0.983581     0.96846   0.0185827
         373    0.983094    0.968499   0.0185329
         374    0.982579    0.968537   0.0184834
         375    0.982039    0.968573   0.0184341
         376    0.981476    0.968607   0.0183851
         377    0.980889     0.96864   0.0183364
         378    0.980279     0.96867   0.0182879
         379    0.979647    0.968699   0.0182397
         380    0.978992    0.968726   0.0181917
         381    0.978317    0.968752    0.018144
         382    0.977622    0.968775   0.0180965
         383    0.976908    0.968796   0.0180492
         384    0.976176    0.968815   0.0180022
         385    0.975427    0.968832   0.0179555
         386     0.97466    0.968848    0.017909
         387    0.973877    0.968861   0.0178627
         388    0.973078    0.968871   0.0178167
         389    0.972263     0.96888   0.0177709
         390    0.971434    0.968887   0.0177253
         391    0.970592    0.968891     0.01768
         392    0.969736    0.968893   0.0176349
         393    0.968868    0.968893     0.01759
         394    0.967988    0.968891   0.0175454
         395    0.967096    0.968886   0.0175009
         396    0.966193    0.968879   0.0174567
         397    0.965281     0.96887   0.0174128
         398    0.964359    0.968859    0.017369
         399    0.963428    0.968845   0.0173255
         400     0.96249     0.96883   0.0172822
         401    0.961545    0.968811   0.0172391
         402    0.960593    0.968791   0.0171962
         403    0.959634    0.968768   0.0171536
         404    0.958669    0.968743   0.0171111
         405    0.957698    0.968716   0.0170689
         406    0.956723    0.968686   0.0170269
         407    0.955743    0.968655   0.0169851
         408    0.954759    0.968621   0.0169435
         409    0.953771    0.968584   0.0169021
         410    0.952782    0.968546   0.0168609
         411     0.95179    0.968505     0.01682
         412    0.950798    0.968462   0.0167792
         413    0.949805    0.968417   0.0167386
         414    0.948811    0.968369   0.0166983
         415    0.947816     0.96832   0.0166581
         416     0.94682    0.968268   0.0166181
         417    0.945824    0.968214   0.0165784
         418    0.944829    0.968158   0.0165388
         419    0.943835      0.9681   0.0164994
         420    0.942844     0.96804   0.0164602
         421    0.941856    0.967978   0.0164213
         422    0.940871    0.967914   0.0163825
         423    0.939889    0.967848   0.0163439
         424    0.938911    0.967779   0.0163055
         425    0.937939    0.967709   0.0162673
         426    0.936972    0.967637   0.0162292
         427     0.93601    0.967563   0.0161914
         428    0.935056    0.967487   0.0161537
         429    0.934108    0.967409   0.0161163
         430    0.933169     0.96733    0.016079
         431    0.932239    0.967248   0.0160419
         432    0.931319    0.967165    0.016005
         433    0.930409     0.96708   0.0159682
         434    0.929509    0.966993   0.0159317
         435     0.92862    0.966905   0.0158953
         436    0.927743    0.966815   0.0158591
         437    0.926878    0.966724   0.0158231
         438    0.926025    0.966631   0.0157872
         439    0.925186    0.966537   0.0157515
         440    0.924361    0.966441    0.015716
         441    0.923551    0.966344   0.0156807
         442    0.922758    0.966245   0.0156455
         443    0.921981    0.966145   0.0156105
         444    0.921222    0.966044   0.0155757
         445     0.92048    0.965942    0.015541
         446    0.919756    0.965838   0.0155065
         447    0.919051    0.965733   0.0154722
         448    0.918367    0.965628    0.015438
         449    0.917705    0.965521    0.015404
         450    0.917064    0.965413   0.0153702
         451    0.916445    0.965305   0.0153365
         452    0.915848    0.965195   0.0153029
         453    0.915275    0.965085   0.0152695
         454    0.914726    0.964974   0.0152363
         455    0.914201    0.964862   0.0152032
         456    0.913699     0.96475   0.0151703
         457    0.913222    0.964638   0.0151375
         458     0.91277    0.964524   0.0151049
         459    0.912343    0.964411   0.0150724
         460    0.911944    0.964297   0.0150401
         461    0.911572    0.964182   0.0150079
         462    0.911226    0.964068   0.0149758
         463    0.910908    0.963953   0.0149439
         464    0.910616    0.963838   0.0149122
         465    0.910351    0.963723   0.0148805
         466    0.910114    0.963608   0.0148491
         467    0.909904    0.963493   0.0148177
         468     0.90972    0.963378   0.0147865
         469    0.909563    0.963263   0.0147554
         470    0.909432    0.963149   0.0147245
         471     0.90933    0.963034   0.0146936
         472    0.909254     0.96292    0.014663
         473    0.909204    0.962807   0.0146324
         474    0.909178    0.962694    0.014602
         475    0.909176    0.962581   0.0145717
         476    0.909199    0.962469   0.0145415
         477    0.909245    0.962357   0.0145114
         478    0.909314    0.962246   0.0144815
         479    0.909406    0.962136   0.0144517
         480    0.909519    0.962026    0.014422
         481    0.909654    0.961917   0.0143924
         482     0.90981    0.961809   0.0143629
         483    0.909986    0.961702   0.0143336
         484    0.910181    0.961596   0.0143044
         485    0.910395     0.96149   0.0142753
         486    0.910628    0.961385   0.0142463
         487    0.910879    0.961282   0.0142174
         488    0.911148    0.961179   0.0141887
         489    0.911433    0.961077     0.01416
         490    0.911734    0.960976   0.0141315
         491    0.912051    0.960877    0.014103
         492    0.912384    0.960778   0.0140747
         493     0.91273    0.960681   0.0140465
         494    0.913091    0.960584   0.0140184
         495    0.913466    0.960489   0.0139904
         496    0.913854    0.960395   0.0139625
         497    0.914257    0.960302   0.0139347
         498    0.914674    0.960211   0.0139071
         499    0.915104     0.96012   0.0138795
         500    0.915549    0.960031    0.013852
         501    0.916008    0.959943   0.0138246
         502    0.916481    0.959857   0.0137974
         503    0.916968    0.959772   0.0137702
         504     0.91747    0.959688   0.0137431
         505    0.917985    0.959605   0.0137162
         506    0.918514    0.959524   0.0136893
         507    0.919058    0.959444   0.0136625
         508    0.919618    0.959366   0.0136359
         509    0.920192    0.959289   0.0136093
         510    0.920783    0.959213   0.0135828
         511    0.921391    0.959139   0.0135564
         512    0.922017    0.959067   0.0135302
         513    0.922661    0.958996    0.013504
         514    0.923326    0.958926   0.0134779
         515     0.92401    0.958858   0.0134519
         516    0.924716    0.958792    0.013426
         517    0.925444    0.958728   0.0134001
         518    0.926194    0.958665   0.0133744
         519    0.926967    0.958604   0.0133488
         520    0.927764    0.958545   0.0133233
         521    0.928586    0.958487   0.0132978
         522    0.929433    0.958431   0.0132725
         523    0.930308    0.958378   0.0132472
         524    0.931208    0.958326    0.013222
         525    0.932134    0.958276   0.0131969
         526    0.933087    0.958228   0.0131719
         527    0.934067    0.958182    0.013147
         528    0.935074    0.958138   0.0131222
         529    0.936108    0.958097   0.0130974
         530    0.937168    0.958057   0.0130728
         531    0.938256     0.95802   0.0130482
         532    0.939371    0.957985   0.0130237
         533    0.940513    0.957952   0.0129993
         534    0.941681    0.957922    0.012975
         535    0.942875    0.957894   0.0129508
         536    0.944094    0.957868   0.0129267
         537    0.945338    0.957845   0.0129026
         538    0.946606    0.957824   0.0128787
         539    0.947895    0.957805   0.0128548
         540    0.949206    0.957789    0.012831
         541    0.950536    0.957776   0.0128073
         542    0.951886    0.957765   0.0127836
         543    0.953253    0.957757   0.0127601
         544    0.954636    0.957751   0.0127366
         545    0.956033    0.957748   0.0127133
         546    0.957443    0.957747     0.01269
         547    0.958863    0.957749   0.0126668
         548    0.960292    0.957754   0.0126437
         549     0.96173    0.957761   0.0126207
         550    0.963172    0.957771   0.0125977
         551    0.964617    0.957783   0.0125749
         552    0.966063    0.957798   0.0125521
         553    0.967507    0.957816   0.0125294
         554    0.968948    0.957836   0.0125068
         555    0.970385    0.957859   0.0124843
         556    0.971814    0.957884   0.0124619
         557    0.973233    0.957911   0.0124395
         558    0.974642    0.957941   0.0124173
         559    0.976038    0.957974   0.0123951
         560    0.977418    0.958008    0.012373
         561    0.978782    0.958045    0.012351
         562    0.980126    0.958085   0.0123291
         563     0.98145    0.958126   0.0123073
         564    0.982751     0.95817   0.0122855
         565     0.98403    0.958216   0.0122639
         566    0.985284    0.958264   0.0122423
         567    0.986514    0.958313   0.0122208
         568    0.987716    0.958365   0.0121994
         569    0.988892    0.958419   0.0121781
         570     0.99004    0.958474   0.0121568
         571     0.99116    0.958531   0.0121357
         572    0.992249     0.95859   0.0121146
         573    0.993307    0.958651   0.0120936
         574    0.994335    0.958713   0.0120727
         575    0.995332    0.958777   0.0120519
         576    0.996298    0.958842   0.0120311
         577    0.997234    0.958909   0.0120104
         578     0.99814    0.958976   0.0119899
         579    0.999016    0.959046   0.0119694
         580    0.999861    0.959116   0.0119489
         581     1.00068    0.959187   0.0119286
         582     1.00147     0.95926   0.0119083
         583     1.00222    0.959334   0.0118881
         584     1.00295    0.959408    0.011868
         585     1.00366    0.959484   0.0118479
         586     1.00434    0.959561    0.011828
         587     1.00499    0.959638   0.0118081
         588     1.00563    0.959716   0.0117882
         589     1.00623    0.959795   0.0117685
         590     1.00682    0.959875   0.0117488
         591     1.00739    0.959955   0.0117292
         592     1.00794    0.960036   0.0117097
         593     1.00846    0.960118   0.0116902
         594     1.00898      0.9602   0.0116708
         595     1.00947    0.960283   0.0116515
         596     1.00995    0.960366   0.0116323
         597     1.01041     0.96045   0.0116131
         598     1.01086    0.960535    0.011594
         599      1.0113    0.960619   0.0115749
         600     1.01172    0.960705   0.0115559
         601     1.01213     0.96079    0.011537
         602     1.01254    0.960876   0.0115182
         603     1.01293    0.960962   0.0114994
         604     1.01331    0.961049   0.0114807
         605     1.01368    0.961136    0.011462
         606     1.01405    0.961223   0.0114435
         607      1.0144    0.961311   0.0114249
         608     1.01475    0.961399   0.0114065
         609     1.01509    0.961487   0.0113881
         610     1.01541    0.961575   0.0113698
         611     1.01574    0.961664   0.0113515
         612     1.01605    0.961753   0.0113333
         613     1.01635    0.961842   0.0113152
         614     1.01665    0.961931   0.0112971
         615     1.01694    0.962021   0.0112791
         616     1.01722     0.96211   0.0112611
         617     1.01749      0.9622   0.0112432
         618     1.01776     0.96229   0.0112254
         619     1.01801     0.96238   0.0112076
         620     1.01826     0.96247   0.0111899
         621      1.0185     0.96256   0.0111723
         622     1.01874    0.962651   0.0111547
         623     1.01896    0.962741   0.0111371
         624     1.01918    0.962831   0.0111196
         625     1.01939    0.962922   0.0111022
         626      1.0196    0.963013   0.0110848
         627      1.0198    0.963103   0.0110675
         628     1.01999    0.963194   0.0110503
         629     1.02018    0.963284   0.0110331
         630     1.02036    0.963375   0.0110159
         631     1.02053    0.963465   0.0109989
         632      1.0207    0.963556   0.0109818
         633     1.02087    0.963647   0.0109649
         634     1.02103    0.963737   0.0109479
         635     1.02119    0.963828   0.0109311
         636     1.02134    0.963918   0.0109143
         637     1.02149    0.964008   0.0108975
         638     1.02164    0.964099   0.0108808
         639     1.02179    0.964189   0.0108641
         640     1.02193    0.964279   0.0108475
         641     1.02207    0.964369    0.010831
         642     1.02222    0.964459   0.0108145
         643     1.02235     0.96455    0.010798
         644     1.02249    0.964639   0.0107817
         645     1.02263    0.964729   0.0107653
         646     1.02277    0.964819    0.010749
         647      1.0229    0.964909   0.0107328
         648     1.02304    0.964999   0.0107166
         649     1.02318    0.965088   0.0107005
         650     1.02331    0.965178   0.0106844
         651     1.02345    0.965267   0.0106683
         652     1.02359    0.965357   0.0106523
         653     1.02373    0.965446   0.0106364
         654     1.02387    0.965536   0.0106205
         655       1.024    0.965625   0.0106047
         656     1.02414    0.965714   0.0105889
         657     1.02428    0.965803   0.0105732
         658     1.02442    0.965892   0.0105575
         659     1.02456    0.965981   0.0105418
         660      1.0247     0.96607   0.0105262
         661     1.02483    0.966159   0.0105107
         662     1.02497    0.966248   0.0104952
         663     1.02511    0.966337   0.0104797
         664     1.02524    0.966426   0.0104643
         665     1.02537    0.966514   0.0104489
         666      1.0255    0.966603   0.0104336
         667     1.02563    0.966691   0.0104184
         668     1.02576     0.96678   0.0104031
         669     1.02589    0.966868    0.010388
         670     1.02601    0.966956   0.0103728
         671     1.02614    0.967044   0.0103578
         672     1.02626    0.967133   0.0103427
         673     1.02638    0.967221   0.0103277
         674     1.02649    0.967309   0.0103128
         675      1.0266    0.967396   0.0102979
         676     1.02671    0.967484    0.010283
         677     1.02681    0.967572   0.0102682
         678     1.02691    0.967659   0.0102534
         679     1.02701    0.967747   0.0102387
         680      1.0271    0.967834    0.010224
         681     1.02719    0.967921   0.0102094
         682     1.02728    0.968008   0.0101948
         683     1.02736    0.968095   0.0101802
         684     1.02744    0.968182   0.0101657
         685     1.02752    0.968269   0.0101512
         686      1.0276    0.968355   0.0101368
         687     1.02767    0.968441   0.0101224
         688     1.02774    0.968528   0.0101081
         689      1.0278    0.968614   0.0100938
         690     1.02787    0.968699   0.0100795
         691     1.02793    0.968785   0.0100653
         692     1.02799    0.968871   0.0100511
         693     1.02805    0.968956    0.010037
         694     1.02811    0.969041   0.0100229
         695     1.02817    0.969126   0.0100088
         696     1.02823    0.969211  0.00999477
         697     1.02828    0.969296  0.00998079
         698     1.02834    0.969381  0.00996685
         699     1.02839    0.969465  0.00995295
         700     1.02845    0.969549  0.00993909
         701      1.0285    0.969633  0.00992526
         702     1.02855    0.969717  0.00991148
         703     1.02861    0.969801  0.00989773
         704     1.02866    0.969885  0.00988403
         705     1.02871    0.969968  0.00987036
         706     1.02876    0.970051  0.00985673
         707     1.02881    0.970135  0.00984314
         708     1.02886    0.970218  0.00982959
         709     1.02891      0.9703  0.00981607
         710     1.02895    0.970383  0.00980259
         711       1.029    0.970465  0.00978915
         712     1.02904    0.970548  0.00977575
         713     1.02908     0.97063  0.00976238
         714     1.02911    0.970712  0.00974905
         715     1.02914    0.970793  0.00973576
         716     1.02917    0.970875  0.00972251
         717     1.02919    0.970956  0.00970929
         718      1.0292    0.971037   0.0096961
         719     1.02921    0.971118  0.00968295
         720      1.0292    0.971199  0.00966984
         721     1.02919    0.971279  0.00965676
         722     1.02916    0.971359  0.00964372
         723     1.02913    0.971439  0.00963071
         724     1.02908    0.971519  0.00961774
         725     1.02902    0.971598   0.0096048
         726     1.02895    0.971677   0.0095919
         727     1.02886    0.971756  0.00957903
         728     1.02875    0.971834  0.00956619
         729     1.02864    0.971912  0.00955338
         730      1.0285     0.97199  0.00954061
         731     1.02834    0.972067  0.00952787
         732     1.02816    0.972143  0.00951516
         733     1.02796     0.97222  0.00950249
         734     1.02774    0.972295  0.00948984
         735      1.0275     0.97237  0.00947723
         736     1.02723    0.972445  0.00946464
         737     1.02694    0.972519  0.00945209
