#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         124    0.383435    0.926038   0.0320861
         125    0.381871    0.921685   0.0321234
         126    0.380567    0.917391   0.0321542
         127     0.37952    0.913155   0.0321788
         128    0.378722     0.90898   0.0321971
         129    0.378169    0.904865   0.0322094
         130    0.377852    0.900811   0.0322157
         131    0.377767    0.896819   0.0322163
         132    0.377906    0.892887   0.0322112
         133    0.378262    0.889018   0.0322005
         134    0.378828    0.885211   0.0321845
         135    0.379599    0.881465   0.0321633
         136    0.380566    0.877782    0.032137
         137    0.381723    0.874161   0.0321058
         138    0.383061    0.870603   0.0320697
         139    0.384574    0.867106   0.0320291
         140    0.386254    0.863672   0.0319839
         141    0.388092    0.860299   0.0319344
         142    0.390083    0.856987   0.0318808
         143    0.392219    0.853737   0.0318231
         144    0.394492    0.850548   0.0317615
         145    0.396894    0.847419   0.0316961
         146    0.399418    0.844351   0.0316272
         147    0.402058    0.841342   0.0315549
         148    0.404804    0.838392   0.0314792
         149    0.407651    0.835501   0.0314004
         150    0.410591    0.832669   0.0313186
         151    0.413616    0.829894   0.0312339
         152    0.416722    0.827175   0.0311465
         153    0.419899    0.824513   0.0310564
         154    0.423142    0.821907   0.0309639
         155    0.426443    0.819356   0.0308691
         156    0.429798    0.816859   0.0307721
         157    0.433198    0.814415   0.0306729
         158    0.436638    0.812024   0.0305719
         159    0.440112    0.809685   0.0304689
         160    0.443614    0.807397   0.0303643
         161    0.447138    0.805159    0.030258
         162     0.45068    0.802971   0.0301503
         163    0.454233    0.800832   0.0300411
         164    0.457793     0.79874   0.0299307
         165    0.461354    0.796695    0.029819
         166    0.464912    0.794696   0.0297063
         167    0.468461    0.792743   0.0295926
         168    0.471997    0.790834    0.029478
         169    0.475517    0.788968   0.0293625
         170    0.479017    0.787145   0.0292463
         171    0.482491    0.785363   0.0291295
         172    0.485938    0.783622   0.0290121
         173    0.489353    0.781921   0.0288943
         174    0.492733    0.780259    0.028776
         175    0.496075    0.778635   0.0286573
         176    0.499376    0.777049   0.0285384
         177    0.502632    0.775498   0.0284192
         178    0.505842    0.773983   0.0282999
         179    0.509003    0.772503   0.0281805
         180    0.512113    0.771056   0.0280611
         181     0.51517    0.769643   0.0279416
         182    0.518172    0.768261   0.0278222
         183    0.521117     0.76691    0.027703
         184    0.524004     0.76559   0.0275838
         185    0.526831      0.7643   0.0274649
         186    0.529599    0.763038   0.0273462
         187    0.532304    0.761804   0.0272278
         188    0.534948    0.760597   0.0271097
         189    0.537529    0.759417   0.0269919
         190    0.540046    0.758263   0.0268746
         191    0.542499    0.757133   0.0267576
         192    0.544888    0.756027    0.026641
         193    0.547212    0.754945    0.026525
         194    0.549471    0.753886   0.0264094
         195    0.551667    0.752849   0.0262943
         196    0.553798    0.751834   0.0261798
         197    0.555865    0.750839   0.0260658
         198     0.55787    0.749864   0.0259523
         199    0.559812    0.748909   0.0258395
         200    0.561692    0.747973   0.0257272
         201    0.563513    0.747056   0.0256156
         202    0.565273    0.746156   0.0255046
         203    0.566974    0.745273   0.0253942
         204    0.568617    0.744407   0.0252845
         205    0.570203    0.743557   0.0251754
         206    0.571733    0.742723    0.025067
         207    0.573209    0.741904   0.0249593
         208    0.574631      0.7411   0.0248523
         209    0.576002     0.74031   0.0247459
         210    0.577323    0.739534   0.0246402
         211    0.578595    0.738771   0.0245353
         212     0.57982    0.738021    0.024431
         213    0.580999    0.737284   0.0243274
         214    0.582133    0.736559   0.0242245
         215    0.583225    0.735846   0.0241224
         216    0.584276    0.735144   0.0240209
         217    0.585288    0.734454   0.0239201
         218    0.586263    0.733774     0.02382
         219    0.587202    0.733105   0.0237207
         220    0.588107    0.732446    0.023622
         221     0.58898    0.731796    0.023524
         222    0.589822    0.731157   0.0234268
         223    0.590636    0.730527   0.0233302
         224    0.591422    0.729906   0.0232343
         225    0.592184    0.729294   0.0231391
         226    0.592922     0.72869   0.0230446
         227    0.593638    0.728095   0.0229507
         228    0.594334    0.727509   0.0228576
         229    0.595011     0.72693   0.0227651
         230    0.595672    0.726359   0.0226733
         231    0.596318    0.725796   0.0225821
         232    0.596949    0.725241   0.0224916
         233    0.597568    0.724693   0.0224017
         234    0.598176    0.724152   0.0223125
         235    0.598775    0.723619   0.0222239
         236    0.599366    0.723092    0.022136
         237    0.599952    0.722573   0.0220487
         238    0.600532     0.72206    0.021962
         239    0.601109    0.721554    0.021876
         240    0.601684    0.721055   0.0217905
         241    0.602258    0.720562   0.0217057
         242    0.602832    0.720075   0.0216214
         243    0.603409    0.719595   0.0215378
         244    0.603988    0.719121   0.0214547
         245    0.604571    0.718654   0.0213722
         246    0.605158    0.718192   0.0212903
         247    0.605752    0.717737    0.021209
         248    0.606351    0.717288   0.0211283
         249    0.606959    0.716845    0.021048
         250    0.607575    0.716408   0.0209684
         251    0.608201    0.715977   0.0208893
         252    0.608838    0.715551   0.0208107
         253    0.609487    0.715132   0.0207327
         254    0.610148    0.714719   0.0206552
         255    0.610823    0.714312   0.0205782
         256    0.611512     0.71391   0.0205017
         257    0.612216    0.713514   0.0204258
         258    0.612935    0.713124   0.0203503
         259    0.613671     0.71274   0.0202754
         260    0.614422    0.712362   0.0202009
         261    0.615192     0.71199    0.020127
         262    0.615979    0.711624   0.0200535
         263    0.616786    0.711263   0.0199805
         264    0.617611    0.710908   0.0199079
         265    0.618456    0.710559   0.0198359
         266    0.619323    0.710216   0.0197643
         267    0.620211    0.709879   0.0196931
         268    0.621121    0.709548   0.0196224
         269    0.622052    0.709223   0.0195522
         270    0.623005    0.708903   0.0194823
         271     0.62398     0.70859    0.019413
         272    0.624978    0.708283    0.019344
         273    0.625998    0.707981   0.0192755
         274     0.62704    0.707686   0.0192074
         275    0.628106    0.707396   0.0191398
         276    0.629194    0.707113   0.0190725
         277    0.630307    0.706836   0.0190057
         278    0.631442    0.706565   0.0189393
         279    0.632601      0.7063   0.0188732
         280    0.633783    0.706041   0.0188076
         281    0.634989    0.705788   0.0187424
         282    0.636218    0.705541   0.0186775
         283     0.63747      0.7053   0.0186131
         284    0.638743    0.705066    0.018549
         285    0.640038    0.704838   0.0184853
         286    0.641355    0.704616    0.018422
         287    0.642694      0.7044   0.0183591
         288    0.644053    0.704191   0.0182966
         289    0.645434    0.703987   0.0182344
         290    0.646834     0.70379   0.0181726
         291    0.648254    0.703599   0.0181111
         292    0.649693    0.703415     0.01805
         293    0.651153    0.703236   0.0179893
         294    0.652629    0.703064    0.017929
         295    0.654124    0.702898   0.0178689
         296    0.655634    0.702739   0.0178093
         297     0.65716    0.702585     0.01775
         298    0.658702    0.702438    0.017691
         299    0.660258    0.702297   0.0176324
         300    0.661828    0.702162   0.0175742
         301    0.663412    0.702033   0.0175163
         302    0.665008    0.701911   0.0174587
         303    0.666616    0.701794   0.0174015
         304    0.668236    0.701684   0.0173446
         305    0.669866     0.70158    0.017288
         306    0.671504    0.701481   0.0172318
         307     0.67315    0.701389   0.0171759
         308    0.674802    0.701303   0.0171204
         309     0.67646    0.701222   0.0170651
         310    0.678122    0.701148   0.0170103
         311    0.679789    0.701079   0.0169557
         312    0.681458    0.701016   0.0169015
         313     0.68313    0.700959   0.0168476
         314    0.684802    0.700908    0.016794
         315    0.686475    0.700862   0.0167407
         316    0.688146    0.700821   0.0166878
         317    0.689815    0.700787   0.0166352
         318    0.691482    0.700758   0.0165829
         319    0.693144    0.700734    0.016531
         320    0.694802    0.700715   0.0164793
         321    0.696453    0.700702    0.016428
         322    0.698097    0.700694    0.016377
         323    0.699735    0.700691   0.0163263
         324    0.701363    0.700693   0.0162759
         325    0.702982      0.7007   0.0162258
         326    0.704591    0.700712    0.016176
         327    0.706188    0.700729   0.0161266
         328    0.707772     0.70075   0.0160774
         329    0.709343    0.700776   0.0160286
         330    0.710899    0.700807     0.01598
         331     0.71244    0.700842   0.0159318
         332    0.713964    0.700882   0.0158838
         333    0.715471    0.700925   0.0158362
         334     0.71696    0.700973   0.0157889
         335     0.71843    0.701025   0.0157418
         336    0.719879    0.701082   0.0156951
         337    0.721307    0.701142   0.0156486
         338    0.722713    0.701205   0.0156024
         339    0.724096    0.701273   0.0155566
         340    0.725456    0.701344    0.015511
         341    0.726791    0.701419   0.0154657
         342    0.728101    0.701497   0.0154206
         343    0.729387    0.701578   0.0153759
         344    0.730646    0.701662   0.0153314
         345    0.731878     0.70175   0.0152872
         346    0.733084    0.701841   0.0152433
         347    0.734262    0.701934   0.0151997
         348    0.735411     0.70203   0.0151563
         349    0.736531    0.702129   0.0151132
         350    0.737621    0.702231   0.0150704
         351    0.738682    0.702334   0.0150278
         352    0.739713    0.702441   0.0149855
         353    0.740712    0.702549   0.0149434
         354    0.741679     0.70266   0.0149016
         355    0.742615    0.702772   0.0148601
         356    0.743519    0.702887   0.0148188
         357    0.744391    0.703003   0.0147777
         358    0.745229    0.703121   0.0147369
         359    0.746034     0.70324   0.0146963
         360    0.746805    0.703361    0.014656
         361    0.747542    0.703484   0.0146159
         362    0.748246    0.703607   0.0145761
         363    0.748915    0.703732   0.0145364
         364     0.74955    0.703858   0.0144971
         365    0.750151    0.703985   0.0144579
         366    0.750718    0.704113   0.0144189
         367     0.75125    0.704241   0.0143802
         368    0.751748     0.70437   0.0143417
         369    0.752213      0.7045   0.0143035
         370    0.752644     0.70463   0.0142654
         371    0.753042     0.70476   0.0142275
         372    0.753406    0.704891   0.0141899
         373    0.753737    0.705022   0.0141525
         374    0.754034    0.705153   0.0141152
         375    0.754299    0.705284   0.0140782
         376    0.754529    0.705415   0.0140414
         377    0.754726    0.705546   0.0140047
         378    0.754891    0.705676   0.0139683
         379    0.755025    0.705807    0.013932
         380    0.755127    0.705936    0.013896
         381    0.755197    0.706066   0.0138601
         382    0.755236    0.706194   0.0138244
         383    0.755244    0.706323   0.0137889
         384    0.755222     0.70645   0.0137536
         385     0.75517    0.706576   0.0137184
         386    0.755088    0.706702   0.0136835
         387    0.754975    0.706827   0.0136487
         388    0.754833    0.706951   0.0136141
         389    0.754662    0.707073   0.0135796
         390    0.754462    0.707195   0.0135454
         391    0.754233    0.707315   0.0135112
         392    0.753975    0.707434   0.0134773
         393    0.753688    0.707552   0.0134435
         394    0.753372    0.707668   0.0134099
         395    0.753028    0.707783   0.0133765
         396    0.752656    0.707896   0.0133432
         397    0.752257    0.708008     0.01331
         398    0.751831    0.708118    0.013277
         399     0.75138    0.708226   0.0132442
         400    0.750901    0.708333   0.0132115
         401    0.750397    0.708438    0.013179
         402    0.749868    0.708541   0.0131466
         403    0.749314    0.708642   0.0131144
         404    0.748737    0.708742   0.0130823
         405    0.748134    0.708839   0.0130503
         406    0.747508    0.708934   0.0130185
         407    0.746858    0.709027   0.0129869
         408    0.746184    0.709118   0.0129554
         409    0.745487    0.709207    0.012924
         410    0.744766    0.709294   0.0128928
         411    0.744022    0.709378   0.0128617
         412    0.743256    0.709461   0.0128307
         413    0.742467    0.709541   0.0127999
         414    0.741657    0.709618   0.0127692
         415    0.740826    0.709693   0.0127387
         416    0.739976    0.709766   0.0127083
         417    0.739105    0.709837    0.012678
         418    0.738214    0.709904   0.0126478
         419    0.737303     0.70997   0.0126178
         420    0.736371    0.710033   0.0125879
         421    0.735419    0.710093   0.0125582
         422    0.734448    0.710151   0.0125286
         423    0.733458    0.710206   0.0124991
         424    0.732449    0.710258   0.0124697
         425    0.731421    0.710308   0.0124404
         426    0.730375    0.710355   0.0124113
         427     0.72931      0.7104   0.0123823
         428    0.728228    0.710441   0.0123535
         429     0.72713     0.71048   0.0123248
         430    0.726015    0.710516   0.0122961
         431    0.724884     0.71055   0.0122677
         432    0.723737     0.71058   0.0122393
         433    0.722574    0.710608   0.0122111
         434    0.721397    0.710633    0.012183
         435    0.720206    0.710655    0.012155
         436    0.719001    0.710674   0.0121271
         437    0.717784     0.71069   0.0120994
         438    0.716555    0.710703   0.0120717
         439    0.715316    0.710714   0.0120443
         440    0.714066    0.710722   0.0120169
         441    0.712805    0.710726   0.0119896
         442    0.711534    0.710728   0.0119625
         443    0.710255    0.710727   0.0119355
         444    0.708968    0.710723   0.0119086
         445    0.707674    0.710716   0.0118819
         446    0.706374    0.710707   0.0118552
         447    0.705068    0.710694   0.0118287
         448    0.703758    0.710678   0.0118023
         449    0.702443     0.71066    0.011776
         450    0.701124    0.710639   0.0117499
         451    0.699803    0.710615   0.0117239
         452     0.69848    0.710588    0.011698
         453    0.697157    0.710558   0.0116722
         454    0.695834    0.710526   0.0116465
         455    0.694512    0.710491    0.011621
         456    0.693193    0.710453   0.0115955
         457    0.691877    0.710412   0.0115702
         458    0.690564    0.710369   0.0115451
         459    0.689258    0.710323     0.01152
         460    0.687957    0.710274   0.0114951
         461    0.686665    0.710223   0.0114702
         462    0.685381    0.710169   0.0114455
         463    0.684105    0.710113    0.011421
         464     0.68284    0.710054   0.0113965
         465    0.681586    0.709993   0.0113721
         466    0.680344    0.709929   0.0113479
         467    0.679116    0.709863   0.0113238
         468    0.677903    0.709795   0.0112998
         469    0.676704    0.709724    0.011276
         470    0.675522    0.709652   0.0112522
         471    0.674358    0.709577   0.0112286
         472    0.673213      0.7095    0.011205
         473    0.672088    0.709421   0.0111816
         474    0.670982     0.70934   0.0111583
         475    0.669898    0.709257   0.0111351
         476    0.668836    0.709172   0.0111121
         477    0.667798    0.709085   0.0110891
         478    0.666784    0.708996   0.0110663
         479    0.665794    0.708906   0.0110435
         480    0.664829    0.708814   0.0110209
         481     0.66389    0.708721   0.0109984
         482    0.662979    0.708626    0.010976
         483    0.662097     0.70853   0.0109537
         484    0.661243    0.708432   0.0109315
         485     0.66042    0.708333   0.0109094
         486    0.659628    0.708233   0.0108874
         487    0.658868    0.708131   0.0108655
         488     0.65814    0.708029   0.0108437
         489    0.657444    0.707926   0.0108221
         490    0.656782    0.707821   0.0108005
         491    0.656154    0.707716    0.010779
         492     0.65556     0.70761   0.0107576
         493    0.655002    0.707503   0.0107363
         494    0.654479    0.707396   0.0107151
         495    0.653992    0.707288    0.010694
         496    0.653541     0.70718    0.010673
         497    0.653127    0.707071   0.0106521
         498    0.652751    0.706962   0.0106312
         499    0.652412    0.706852   0.0106105
         500    0.652111    0.706743   0.0105898
         501     0.65185    0.706633   0.0105693
         502    0.651627    0.706524   0.0105488
         503    0.651444    0.706414   0.0105284
         504    0.651301    0.706305   0.0105081
         505    0.651196    0.706196   0.0104878
         506    0.651131    0.706087   0.0104677
         507    0.651106    0.705979   0.0104476
         508    0.651121    0.705871   0.0104276
         509    0.651178    0.705763   0.0104076
         510    0.651276    0.705656   0.0103878
         511    0.651415     0.70555    0.010368
         512    0.651595    0.705445   0.0103483
         513    0.651817     0.70534   0.0103286
         514    0.652079    0.705237   0.0103091
         515    0.652383    0.705134   0.0102896
         516    0.652729    0.705032   0.0102701
         517    0.653116    0.704932   0.0102507
         518    0.653545    0.704833   0.0102314
         519    0.654015    0.704735   0.0102122
         520    0.654526    0.704638    0.010193
         521    0.655078    0.704543   0.0101739
         522    0.655669     0.70445   0.0101548
         523    0.656301    0.704358   0.0101358
         524    0.656971    0.704267   0.0101169
         525    0.657679    0.704178    0.010098
         526    0.658425    0.704091   0.0100792
         527    0.659209    0.704006   0.0100604
         528    0.660029    0.703923   0.0100417
         529    0.660885    0.703842   0.0100231
         530    0.661777    0.703762   0.0100045
         531    0.662703    0.703685  0.00998591
         532    0.663663     0.70361  0.00996743
         533    0.664656    0.703537  0.00994899
         534    0.665681    0.703466  0.00993061
         535    0.666738    0.703397  0.00991229
         536    0.667824    0.703331  0.00989402
         537    0.668941    0.703267   0.0098758
         538    0.670086    0.703205  0.00985764
         539    0.671258    0.703146  0.00983953
         540    0.672455    0.703089  0.00982147
         541    0.673677    0.703034  0.00980347
         542     0.67492    0.702983  0.00978552
         543    0.676184    0.702933  0.00976762
         544    0.677468    0.702886  0.00974978
         545    0.678769    0.702842  0.00973199
         546    0.680087    0.702801  0.00971425
         547     0.68142    0.702761  0.00969657
         548    0.682766    0.702725  0.00967895
         549    0.684125    0.702691  0.00966137
         550    0.685494     0.70266  0.00964386
         551    0.686872    0.702631   0.0096264
         552    0.688257    0.702605    0.009609
         553    0.689647    0.702582  0.00959165
         554    0.691039    0.702561  0.00957436
         555    0.692432    0.702543  0.00955712
         556    0.693826    0.702527  0.00953995
         557    0.695218    0.702514  0.00952283
         558    0.696606    0.702503  0.00950577
         559    0.697988    0.702495  0.00948877
         560    0.699363     0.70249  0.00947182
         561    0.700729    0.702486  0.00945494
         562    0.702086    0.702486  0.00943812
         563     0.70343    0.702487  0.00942135
         564     0.70476    0.702491  0.00940465
         565    0.706074    0.702498  0.00938801
         566    0.707373    0.702506  0.00937142
         567    0.708653    0.702517   0.0093549
         568    0.709915     0.70253  0.00933844
         569    0.711158    0.702545  0.00932204
         570    0.712378    0.702563   0.0093057
         571    0.713576    0.702582  0.00928943
         572    0.714751    0.702603  0.00927321
         573      0.7159    0.702626  0.00925706
         574    0.717024    0.702651  0.00924096
         575    0.718123    0.702678  0.00922493
         576    0.719195    0.702707  0.00920896
         577    0.720239    0.702737  0.00919305
         578    0.721255    0.702769   0.0091772
         579    0.722243    0.702803  0.00916141
         580    0.723202    0.702838  0.00914568
         581    0.724131    0.702875  0.00913002
         582     0.72503    0.702913  0.00911441
         583      0.7259    0.702952  0.00909886
         584    0.726741    0.702993  0.00908337
         585    0.727553    0.703035  0.00906794
         586    0.728336    0.703078  0.00905257
         587    0.729089    0.703123  0.00903726
         588    0.729813    0.703168    0.009022
         589    0.730508    0.703214   0.0090068
         590    0.731175    0.703262  0.00899166
         591    0.731813     0.70331  0.00897658
         592    0.732424    0.703359  0.00896155
         593    0.733009    0.703409  0.00894658
         594    0.733567     0.70346  0.00893166
         595      0.7341    0.703512  0.00891679
         596    0.734608    0.703564  0.00890199
         597    0.735092    0.703617  0.00888723
         598    0.735554     0.70367  0.00887253
         599    0.735994    0.703724  0.00885788
         600    0.736413    0.703778  0.00884329
         601    0.736813    0.703833  0.00882874
         602    0.737194    0.703889  0.00881425
         603    0.737556    0.703945  0.00879981
         604      0.7379    0.704001  0.00878542
         605    0.738228    0.704057  0.00877108
         606     0.73854    0.704114  0.00875679
         607    0.738838    0.704172  0.00874255
         608    0.739122    0.704229  0.00872836
         609    0.739395    0.704287  0.00871422
         610    0.739657    0.704345  0.00870013
         611    0.739909    0.704403  0.00868609
         612    0.740152    0.704461  0.00867209
         613    0.740388     0.70452  0.00865814
         614    0.740616    0.704579  0.00864424
         615    0.740839    0.704638  0.00863038
         616    0.741057    0.704697  0.00861658
         617    0.741272    0.704756  0.00860281
         618    0.741483    0.704816   0.0085891
         619    0.741693    0.704875  0.00857543
         620    0.741901    0.704935  0.00856181
         621     0.74211    0.704995  0.00854823
         622    0.742319    0.705055   0.0085347
         623    0.742529    0.705115  0.00852121
         624    0.742743    0.705175  0.00850777
         625     0.74296    0.705236  0.00849437
         626    0.743183    0.705296  0.00848102
         627    0.743411    0.705357  0.00846771
         628    0.743645    0.705418  0.00845444
         629    0.743887    0.705479  0.00844122
         630    0.744137    0.705541  0.00842805
         631    0.744395    0.705602  0.00841492
         632    0.744663    0.705664  0.00840183
         633    0.744939    0.705726  0.00838878
         634    0.745226    0.705788  0.00837578
         635    0.745525    0.705851  0.00836283
         636    0.745835    0.705914  0.00834991
         637    0.746157    0.705977  0.00833705
         638    0.746492     0.70604  0.00832422
         639    0.746839    0.706104  0.00831144
         640    0.747199    0.706168   0.0082987
         641    0.747573    0.706233    0.008286
         642     0.74796    0.706298  0.00827335
         643    0.748361    0.706363  0.00826074
         644    0.748776    0.706429  0.00824818
         645    0.749206    0.706496  0.00823566
         646     0.74965    0.706562  0.00822318
         647    0.750109     0.70663  0.00821075
         648    0.750583    0.706698  0.00819836
         649    0.751072    0.706766  0.00818601
         650    0.751575    0.706835   0.0081737
         651    0.752093    0.706904  0.00816144
         652    0.752626    0.706975  0.00814923
         653    0.753173    0.707045  0.00813706
         654    0.753733    0.707117  0.00812493
         655    0.754307    0.707189  0.00811284
         656    0.754894    0.707261   0.0081008
         657    0.755495    0.707335   0.0080888
         658    0.756108    0.707409  0.00807685
         659    0.756733    0.707484  0.00806494
         660    0.757369    0.707559  0.00805308
         661    0.758016    0.707636  0.00804125
         662    0.758672    0.707713  0.00802948
         663    0.759337    0.707791  0.00801774
         664    0.760011    0.707869  0.00800605
         665    0.760692    0.707949  0.00799441
         666    0.761379    0.708029  0.00798281
         667    0.762072     0.70811  0.00797125
         668    0.762769    0.708192  0.00795974
         669    0.763469    0.708274  0.00794827
         670    0.764171    0.708358  0.00793684
         671    0.764875    0.708442  0.00792546
         672     0.76558    0.708527  0.00791412
         673    0.766285    0.708613  0.00790283
         674    0.766987      0.7087  0.00789158
         675    0.767687    0.708787  0.00788037
         676    0.768382    0.708875  0.00786921
         677    0.769073    0.708964  0.00785809
         678    0.769757    0.709054  0.00784701
         679    0.770433    0.709144  0.00783597
         680    0.771101    0.709235  0.00782498
         681    0.771759    0.709327  0.00781403
         682    0.772407     0.70942  0.00780312
         683    0.773043    0.709513  0.00779225
         684    0.773666    0.709606  0.00778142
         685    0.774273    0.709701  0.00777063
         686    0.774865    0.709796  0.00775989
         687    0.775441    0.709891  0.00774918
         688    0.775999    0.709987  0.00773851
         689    0.776538    0.710084  0.00772788
         690    0.777056    0.710181  0.00771729
         691    0.777554    0.710279  0.00770674
         692    0.778031    0.710377  0.00769622
         693    0.778485    0.710475  0.00768575
         694    0.778916    0.710573   0.0076753
         695    0.779322    0.710672   0.0076649
         696    0.779702    0.710772  0.00765453
         697    0.780056    0.710871  0.00764419
         698    0.780383    0.710971  0.00763389
         699    0.780683     0.71107  0.00762362
         700    0.780955     0.71117  0.00761338
         701    0.781199     0.71127  0.00760317
         702    0.781413     0.71137    0.007593
         703      0.7816     0.71147  0.00758286
         704    0.781758     0.71157  0.00757274
         705    0.781886    0.711669  0.00756266
         706    0.781984    0.711769   0.0075526
         707    0.782051    0.711868  0.00754257
         708    0.782087    0.711968  0.00753257
         709    0.782092    0.712066   0.0075226
         710    0.782065    0.712165  0.00751265
         711    0.782006    0.712263  0.00750272
         712    0.781916    0.712361  0.00749282
         713    0.781795    0.712459  0.00748295
         714    0.781641    0.712555   0.0074731
         715    0.781456    0.712652  0.00746326
         716     0.78124    0.712748  0.00745346
         717    0.780992    0.712843  0.00744367
         718    0.780713    0.712937   0.0074339
         719    0.780404    0.713031  0.00742415
         720    0.780065    0.713124  0.00741443
         721    0.779696    0.713217  0.00740472
         722    0.779297    0.713308  0.00739503
         723    0.778869    0.713399  0.00738536
         724    0.778412    0.713489   0.0073757
         725    0.777928    0.713577  0.00736606
         726    0.777415    0.713665  0.00735644
         727    0.776875    0.713752  0.00734684
         728    0.776309    0.713838  0.00733725
         729    0.775718    0.713923  0.00732767
         730    0.775101    0.714007  0.00731811
         731     0.77446     0.71409  0.00730857
         732    0.773794    0.714171  0.00729904
         733    0.773105    0.714252  0.00728953
         734    0.772393    0.714331  0.00728003
         735     0.77166    0.714409  0.00727054
         736    0.770906    0.714486  0.00726107
         737    0.770131    0.714561  0.00725161
